"","t","region","ed.visits","X","sine","cosine","is.train"
"1",1,"Region.10",48,-6.73849540286697,0.0172015754182605,0.999852041955773,TRUE
"2",2,"Region.10",0,-4.51365056397274,0.034398060613608,0.99940821160626,TRUE
"3",3,"Region.10",0,-4.31634203881329,0.0515843668694084,0.998668640288,TRUE
"4",4,"Region.10",0,-5.31568677437751,0.0687554084811394,0.997633546852045,TRUE
"5",5,"Region.10",20,-5.21508965059111,0.0859061042613327,0.996303237599196,TRUE
"6",6,"Region.10",0,-6.41680020699453,0.103031379043179,0.994678106189365,TRUE
"7",7,"Region.10",0,-8.77923115209167,0.120126165182351,0.992758633525079,TRUE
"8",8,"Region.10",0,-10.1435782178207,0.137185404056601,0.990545387609183,TRUE
"9",9,"Region.10",0,-11.4278993824957,0.154204047562689,0.988039023376751,TRUE
"10",10,"Region.10",0,-13.0804791633208,0.1711770596102,0.985240282501282,TRUE
"11",11,"Region.10",0,-10.5691083757794,0.188099417611798,0.982149993175229,TRUE
"12",12,"Region.10",10,-9.39107034085067,0.204966113969495,0.978769069864922,TRUE
"13",13,"Region.10",10,-4.62154217050038,0.221772157556482,0.975098513039961,TRUE
"14",14,"Region.10",10,-1.043370812093,0.238512575194076,0.971139408877165,TRUE
"15",15,"Region.10",20,-1.39703716095786,0.255182413123373,0.966892928939152,TRUE
"16",16,"Region.10",0,-0.875110946347486,0.271776738471136,0.962360329827655,TRUE
"17",17,"Region.10",11,-0.279659641115137,0.288290640709518,0.957542952811672,TRUE
"18",18,"Region.10",0,-2.7559652116302,0.304719233109163,0.952442223430568,TRUE
"19",19,"Region.10",11,-7.43591581327984,0.321057654185271,0.947059651072228,TRUE
"20",20,"Region.10",0,-11.7101377561139,0.337301069136184,0.941396828526412,TRUE
"21",21,"Region.10",0,-15.1610917367308,0.353444671274088,0.935455431513416,TRUE
"22",22,"Region.10",0,-16.1021353934812,0.369483683447383,0.929237218188205,TRUE
"23",23,"Region.10",10,-17.0705297882325,0.385413359454326,0.922744028620143,TRUE
"24",24,"Region.10",0,-18.329193474364,0.401228985447501,0.915977784248488,TRUE
"25",25,"Region.10",0,-16.6763041627298,0.416925881328729,0.908940487313808,TRUE
"26",26,"Region.10",0,-14.321648261584,0.432499402133979,0.901634220265486,TRUE
"27",27,"Region.10",0,-13.7541266707679,0.447944939407891,0.894061145145488,TRUE
"28",28,"Region.10",0,-11.8026249630159,0.463257922567492,0.88622350294858,TRUE
"29",29,"Region.10",0,-10.3859106067899,0.478433820254701,0.878123612959185,TRUE
"30",30,"Region.10",19,-10.7102736504065,0.493468141677237,0.869763872065065,TRUE
"31",31,"Region.10",0,-11.7795900507879,0.508356437937512,0.861146754048045,TRUE
"32",32,"Region.10",0,-12.9562986059529,0.523094303349133,0.852274808851984,TRUE
"33",33,"Region.10",20,-11.0355339845221,0.537677376740614,0.8431506618282,TRUE
"34",34,"Region.10",10,-9.76699873581717,0.552101342745921,0.833777012958592,TRUE
"35",35,"Region.10",10,-10.4500920643435,0.566361933081453,0.824156636056666,TRUE
"36",36,"Region.10",12,-9.86162704307155,0.580454927809098,0.814292377946727,TRUE
"37",37,"Region.10",26,-8.30139966090215,0.594376156584983,0.804187157621448,TRUE
"38",38,"Region.10",10,-7.60726962673974,0.608121499893542,0.793843965378102,TRUE
"39",39,"Region.10",0,-7.65202677647759,0.621686890266548,0.783265861933679,TRUE
"40",40,"Region.10",27,-8.35881119225581,0.635068313486744,0.772455977519174,TRUE
"41",41,"Region.10",40,-6.89802345760868,0.648261809775712,0.7614175109533,TRUE
"42",42,"Region.10",0,-4.4918076837713,0.661263474965639,0.750153728695904,TRUE
"43",43,"Region.10",9,-2.69872289038127,0.674069461654616,0.738667963881375,TRUE
"44",44,"Region.10",10,-2.35421268521975,0.686675980345155,0.726963615332308,TRUE
"45",45,"Region.10",0,-2.48951720482105,0.699079300565556,0.715044146553744,TRUE
"46",46,"Region.10",10,-2.73240867580935,0.711275751973815,0.702913084708262,TRUE
"47",47,"Region.10",10,-4.13398754296468,0.723261725443739,0.690574019572229,TRUE
"48",48,"Region.10",0,-3.2047930681639,0.735033674132941,0.678030602473538,TRUE
"49",49,"Region.10",0,-2.77932371922316,0.746588114532413,0.665286545211112,TRUE
"50",50,"Region.10",0,-2.96012545668606,0.757921627497347,0.652345618956526,TRUE
"51",51,"Region.10",0,-1.71680300000919,0.769030859258918,0.639211653138059,TRUE
"52",52,"Region.10",0,-2.00631597212725,0.779912522416718,0.625888534307502,TRUE
"53",53,"Region.10",22,-1.89221855726532,0.790563396911548,0.612380204990065,TRUE
"54",54,"Region.10",0,-4.96704617029095,0.800980330978291,0.598690662517721,TRUE
"55",55,"Region.10",0,-7.36879359322317,0.811160242078562,0.584823957846332,TRUE
"56",56,"Region.10",10,-7.1587748980066,0.821100117812889,0.570784194356904,TRUE
"57",57,"Region.10",0,-6.93967730380045,0.830797016812125,0.55657552664133,TRUE
"58",58,"Region.10",14,-7.05952104314752,0.840248069607847,0.542202159272984,TRUE
"59",59,"Region.10",0,-9.39805676574885,0.849450479481481,0.527668345562516,TRUE
"60",60,"Region.10",0,-7.81431989576169,0.858401523291892,0.512978386299228,TRUE
"61",61,"Region.10",21,-5.54490101061105,0.867098552281208,0.498136628478406,TRUE
"62",62,"Region.10",0,-4.56906716114911,0.87553899285863,0.483147464014969,TRUE
"63",63,"Region.10",0,-3.59502396087182,0.883720347361998,0.468015328443834,TRUE
"64",64,"Region.10",0,-3.07957055386066,0.891640194796887,0.452744699607371,TRUE
"65",65,"Region.10",10,-2.12154617526951,0.899296191553025,0.437340096330332,TRUE
"66",66,"Region.10",10,-2.46687273160683,0.906686072097799,0.421806077082663,TRUE
"67",67,"Region.10",0,-2.14038950493338,0.913807649646662,0.406147238630579,TRUE
"68",68,"Region.10",0,-2.88714349448488,0.920658816810243,0.390368214676303,TRUE
"69",69,"Region.10",0,-3.63500790388861,0.927237546217954,0.374473674486883,TRUE
"70",70,"Region.10",0,-2.78724024049543,0.933541891117921,0.358468321512481,TRUE
"71",71,"Region.10",0,-0.494097699651488,0.939569985953062,0.342356891994542,TRUE
"72",72,"Region.10",10,0.311773695915878,0.945320046913132,0.32614415356427,TRUE
"73",73,"Region.10",0,-1.31996775093934,0.950790372462583,0.309834903831803,TRUE
"74",74,"Region.10",10,-3.33780050564911,0.955979343844077,0.293433968966527,TRUE
"75",75,"Region.10",10,-3.71565970078703,0.960885425557498,0.276946202268936,TRUE
"76",76,"Region.10",10,-3.50762896625177,0.965507165814336,0.260376482734458,TRUE
"77",77,"Region.10",0,-1.91205594773075,0.969843196967294,0.243729713609684,TRUE
"78",78,"Region.10",0,-1.31418185073296,0.973892235914992,0.227010820941418,TRUE
"79",79,"Region.10",0,-1.65756608125635,0.977653084481664,0.210224752118984,TRUE
"80",80,"Region.10",0,-2.38029881361617,0.981124629771712,0.193376474410206,TRUE
"81",81,"Region.10",0,-1.03592948582569,0.984305844499033,0.176470973491522,TRUE
"82",82,"Region.10",0,-1.37875128974232,0.987195787291009,0.159513251972636,TRUE
"83",83,"Region.10",0,-2.63785699839588,0.989793602967072,0.142508327916171,TRUE
"84",84,"Region.10",22,-2.74793408729599,0.992098522791769,0.125461233352737,TRUE
"85",85,"Region.10",0,-2.85909196684152,0.994109864702242,0.108377012791876,TRUE
"86",86,"Region.10",27,-1.03584890739864,0.99582703351006,0.0912607217293119,TRUE
"87",87,"Region.10",0,0.306077598784629,0.997249521077345,0.0741174251509441,TRUE
"88",88,"Region.10",14,0.950533155004775,0.998376906467142,0.0569521960340398,TRUE
"89",89,"Region.10",11,1.79857664485405,0.999208856067975,0.0397701138460559,TRUE
"90",90,"Region.10",0,1.98925975207771,0.999745123692573,0.0225762630415455,TRUE
"91",91,"Region.10",0,2.08383890791,0.999985550650719,0.00537573155758388,TRUE
"92",92,"Region.10",13,-0.41021986000738,0.999930065796206,-0.0118263906918326,TRUE
"93",93,"Region.10",0,-2.20853116566866,0.999578685547896,-0.0290250133219752,TRUE
"94",94,"Region.10",14,-3.03167739734553,0.998931513884858,-0.0462150469837084,TRUE
"95",95,"Region.10",0,-1.13674987562908,0.997988742315598,-0.0633914048695104,TRUE
"96",96,"Region.10",0,0.488045777063868,0.996750649821393,-0.0805490042187419,TRUE
"97",97,"Region.10",13,2.05366082794226,0.995217602773729,-0.097682767821716,TRUE
"98",98,"Region.10",0,2.61871633653184,0.993390054825894,-0.114787625522127,TRUE
"99",99,"Region.10",10,4.74425060097986,0.991268546778726,-0.131858515717391,TRUE
"100",100,"Region.10",0,4.90477163320491,0.988853706420588,-0.148890386856455,TRUE
"101",101,"Region.10",11,4.41224299272836,0.986146248341595,-0.165878198934631,TRUE
"102",102,"Region.10",0,4.02477464066813,0.98314697372215,-0.18281692498502,TRUE
"103",103,"Region.10",0,3.34000342995595,0.979856770095866,-0.199701552566064,TRUE
"104",104,"Region.10",0,2.1380000161021,0.976276611086932,-0.216527085244814,TRUE
"105",105,"Region.10",0,2.62040183692649,0.972407556121997,-0.233288544075455,TRUE
"106",106,"Region.10",0,2.8839339056738,0.968250750116672,-0.249980969072652,TRUE
"107",107,"Region.10",0,3.5740348546107,0.963807423136731,-0.266599420679294,TRUE
"108",108,"Region.10",0,3.44649048005358,0.959078890034113,-0.283138981228184,TRUE
"109",109,"Region.10",0,4.03476084373662,0.954066550057839,-0.29959475639726,TRUE
"110",110,"Region.10",0,2.51377173718133,0.948771886439947,-0.315961876657903,TRUE
"111",111,"Region.10",0,2.16327205817583,0.943196465956587,-0.332235498715904,TRUE
"112",112,"Region.10",10,4.10776545583742,0.937341938464377,-0.348410806944681,TRUE
"113",113,"Region.10",49,5.25625590699874,0.931210036412195,-0.364483014810291,TRUE
"114",114,"Region.10",51,6.86516129136689,0.924802574328509,-0.380447366287852,TRUE
"115",115,"Region.10",82,8.35917836223127,0.918121448284437,-0.396299137268918,TRUE
"116",116,"Region.10",60,8.3904505737741,0.911168635332663,-0.412033636959426,TRUE
"117",117,"Region.10",40,7.68107058032069,0.903946192922401,-0.427646209267775,TRUE
"118",118,"Region.10",10,5.63115330009618,0.896456258290558,-0.443132234182635,TRUE
"119",119,"Region.10",0,4.64932694908859,0.888701047829291,-0.458487129140088,TRUE
"120",120,"Region.10",10,5.14034948084059,0.880682856430148,-0.47370635037968,TRUE
"121",121,"Region.10",0,4.51515238573248,0.872404056804961,-0.488785394288992,TRUE
"122",122,"Region.10",0,4.83370415395456,0.863867098783735,-0.503719798736334,TRUE
"123",123,"Region.10",31,6.35989225138551,0.855074508589693,-0.518505144391157,TRUE
"124",124,"Region.10",83,7.74947069631383,0.846028888091734,-0.533137056031809,TRUE
"125",125,"Region.10",21,7.45460652939193,0.836732914034492,-0.547611203840231,TRUE
"126",126,"Region.10",59,8.08368086246447,0.82718933724625,-0.561923304683219,TRUE
"127",127,"Region.10",19,8.57306890473266,0.817400981824919,-0.576069123379876,TRUE
"128",128,"Region.10",40,11.8608668513165,0.807370744302349,-0.590044473954863,TRUE
"129",129,"Region.10",30,12.0436849247303,0.797101592787194,-0.603845220877103,TRUE
"130",130,"Region.10",10,12.3716035274634,0.786596566086602,-0.617467280283552,TRUE
"131",131,"Region.10",10,10.7581870863968,0.775858772806983,-0.63090662118767,TRUE
"132",132,"Region.10",41,10.4082869306065,0.764891390434123,-0.644159266672269,TRUE
"133",133,"Region.10",138,11.536264855668,0.753697664392914,-0.657221295066332,TRUE
"134",134,"Region.10",156,11.2015036492665,0.742280907086982,-0.670088841105511,TRUE
"135",135,"Region.10",48,10.6094974371132,0.730644496918491,-0.682758097075915,TRUE
"136",136,"Region.10",61,9.74115333456863,0.718791877288423,-0.695225313940872,TRUE
"137",137,"Region.10",20,10.7392976982494,0.706726555577616,-0.707486802450335,TRUE
"138",138,"Region.10",10,12.1174797536719,0.694452102108876,-0.719538934232584,TRUE
"139",139,"Region.10",20,12.0467776921461,0.681972149090463,-0.731378142867925,TRUE
"140",140,"Region.10",10,12.6156043929831,0.669290389541256,-0.74300092494405,TRUE
"141",141,"Region.10",19,13.1492805662513,0.656410576197938,-0.754403841092747,TRUE
"142",142,"Region.10",51,13.0289209829628,0.643336520404492,-0.765583517007675,TRUE
"143",143,"Region.10",31,12.8263965897987,0.630072090984369,-0.776536644442866,TRUE
"144",144,"Region.10",50,12.8332567340006,0.616621213095638,-0.787259982191692,TRUE
"145",145,"Region.10",51,12.486584299136,0.602987867069471,-0.797750357045993,TRUE
"146",146,"Region.10",31,11.899740210516,0.589176087232296,-0.808004664735075,TRUE
"147",147,"Region.10",50,12.4823084126086,0.575189960711978,-0.818019870844317,TRUE
"148",148,"Region.10",66,13.4749334989068,0.561033626228368,-0.827793011713102,TRUE
"149",149,"Region.10",9,13.7221813704635,0.546711272868594,-0.837321195311812,TRUE
"150",150,"Region.10",10,12.4587484396306,0.53222713884744,-0.846601602097627,TRUE
"151",151,"Region.10",0,12.5790757763465,0.517585510253189,-0.855631485848871,TRUE
"152",152,"Region.10",11,14.3368913700099,0.502790719779304,-0.864408174477665,TRUE
"153",153,"Region.10",73,17.5637903954832,0.487847145442312,-0.872929070820641,TRUE
"154",154,"Region.10",103,17.1081519614357,0.472759209286278,-0.881191653407483,TRUE
"155",155,"Region.10",9,17.1247478878667,0.457531376074251,-0.889193477207071,TRUE
"156",156,"Region.10",58,17.2057292685065,0.442168151967072,-0.896932174351006,TRUE
"157",157,"Region.10",39,17.2487364671797,0.426674083189925,-0.9044054548343,TRUE
"158",158,"Region.10",39,16.3909677641414,0.411053754687036,-0.911611107193024,TRUE
"159",159,"Region.10",49,16.2103653880423,0.395311788764915,-0.918546999158717,TRUE
"160",160,"Region.10",0,15.3590375137873,0.379452843724544,-0.925211078289358,TRUE
"161",161,"Region.10",40,13.5496818628591,0.363481612482906,-0.931601372576719,TRUE
"162",162,"Region.10",9,12.2866613702832,0.347402821184277,-0.937715991029909,TRUE
"163",163,"Region.10",38,14.3846216080041,0.331221227801687,-0.943553124234954,TRUE
"164",164,"Region.10",79,16.360724878427,0.314941620728951,-0.949111044890228,TRUE
"165",165,"Region.10",30,14.7620528321363,0.29856881736372,-0.954388108317591,TRUE
"166",166,"Region.10",20,14.0677189820047,0.282107662681919,-0.959382752949074,TRUE
"167",167,"Region.10",39,13.7231553119076,0.265563027804056,-0.964093500788975,TRUE
"168",168,"Region.10",78,14.5912498901242,0.248939808553767,-0.96851895785122,TRUE
"169",169,"Region.10",150,15.9769930596469,0.23224292400907,-0.972657814571865,TRUE
"170",170,"Region.10",105,16.3327141783842,0.21547731504673,-0.976508846196619,TRUE
"171",171,"Region.10",108,18.7079676643559,0.198647942880171,-0.980070913143267,TRUE
"172",172,"Region.10",97,19.0057914220401,0.181759787591375,-0.98334296133889,TRUE
"173",173,"Region.10",88,17.1724640312228,0.164817846657198,-0.986324022531787,TRUE
"174",174,"Region.10",50,16.0858502915876,0.14782713347053,-0.989013214577988,TRUE
"175",175,"Region.10",109,17.3413454554572,0.130792675856759,-0.991409741702304,TRUE
"176",176,"Region.10",87,18.0040846142388,0.11371951458595,-0.993512894733801,TRUE
"177",177,"Region.10",30,17.4583225941387,0.0966127018812031,-0.99532205131566,TRUE
"178",178,"Region.10",39,18.0789927310603,0.0794772999236214,-0.996836676089343,TRUE
"179",179,"Region.10",10,16.9168769557033,0.0623183793543251,-0.998056320853012,TRUE
"180",180,"Region.10",10,17.2128716000997,0.0451410177739719,-0.998980624694158,TRUE
"181",181,"Region.10",31,17.5068063665792,0.0279502982402103,-0.999609314096404,TRUE
"182",182,"Region.10",61,18.487099711269,0.0107513077635219,-0.999942203020442,TRUE
"183",183,"Region.10",10,18.6221563514732,-0.00645086419810515,-0.999979192959082,TRUE
"184",184,"Region.10",40,20.3818324494877,-0.0236511272452316,-0.999720272966408,TRUE
"185",185,"Region.10",98,21.1431625105532,-0.0408443915432966,-0.999165519661011,TRUE
"186",186,"Region.10",199,20.1832919672523,-0.0580255693287803,-0.998315097203318,TRUE
"187",187,"Region.10",134,20.3811949829125,-0.0751895764147586,-0.997169257247018,TRUE
"188",188,"Region.10",107,21.5880887423753,-0.0923313336953912,-0.995728338864587,TRUE
"189",189,"Region.10",128,18.6301009598403,-0.109445768648915,-0.993992768446958,TRUE
"190",190,"Region.10",66,17.1791845677705,-0.126527816838683,-0.99196305957734,TRUE
"191",191,"Region.10",39,16.1319482050074,-0.143572423411811,-0.989639812879241,TRUE
"192",192,"Region.10",118,16.8401018338501,-0.160574544594994,-0.987023715838738,TRUE
"193",193,"Region.10",392,19.262349374494,-0.177529149187035,-0.984115542601034,TRUE
"194",194,"Region.10",395,21.5041391314305,-0.194431220047662,-0.980916153741377,TRUE
"195",195,"Region.10",405,19.7138793815983,-0.21127575558218,-0.977426496010405,TRUE
"196",196,"Region.10",588,19.2001575321894,-0.22805777122152,-0.973647602053984,TRUE
"197",197,"Region.10",521,17.4949466307708,-0.24477230089726,-0.969580590107631,TRUE
"198",198,"Region.10",515,18.6064581356113,-0.261414398511156,-0.965226663665613,TRUE
"199",199,"Region.10",267,19.7650846555144,-0.27797913939878,-0.960587111124813,TRUE
"200",200,"Region.10",177,18.484654935104,-0.294461621786801,-0.95566330540347,TRUE
"201",201,"Region.10",69,19.9608104005506,-0.310856968243504,-0.950456703534915,TRUE
"202",202,"Region.10",90,22.5148801094873,-0.327160327122095,-0.944968846236406,TRUE
"203",203,"Region.10",199,23.8119637708308,-0.343366873996388,-0.939201357453208,TRUE
"204",204,"Region.10",274,23.2117698976529,-0.359471813088423,-0.933155943878043,TRUE
"205",205,"Region.10",290,23.8265404329049,-0.37547037868762,-0.926834394446049,TRUE
"206",206,"Region.10",516,23.4868107535763,-0.391357836561026,-0.920238579805407,TRUE
"207",207,"Region.10",616,21.9012874264372,-0.407129485354252,-0.913370451763786,TRUE
"208",208,"Region.10",312,21.0428700235774,-0.422780657982677,-0.90623204271077,TRUE
"209",209,"Region.10",386,21.53886156621,-0.438306723012519,-0.898825465016444,TRUE
"210",210,"Region.10",494,23.5748388438606,-0.453703086031344,-0.891152910406309,TRUE
"211",211,"Region.10",304,23.6374358233706,-0.468965191007632,-0.883216649312713,TRUE
"212",212,"Region.10",210,23.0669935638547,-0.484088521638976,-0.875019030202996,TRUE
"213",213,"Region.10",217,20.2109517049105,-0.499068602688532,-0.866562478884539,TRUE
"214",214,"Region.10",71,16.9634690226461,-0.51390100130931,-0.85784949778693,TRUE
"215",215,"Region.10",60,17.5013466631372,-0.528581328355929,-0.848882665221455,TRUE
"216",216,"Region.10",99,17.6998886973812,-0.543105239683432,-0.839664634618132,TRUE
"217",217,"Region.10",156,17.1249695064622,-0.557468437432789,-0.830198133740521,TRUE
"218",218,"Region.10",120,16.7867727238536,-0.571666671302705,-0.820485963878533,TRUE
"219",219,"Region.10",251,16.7564380035961,-0.585695739807351,-0.810530999019482,TRUE
"220",220,"Region.10",437,16.8761887646544,-0.599551491519649,-0.800336184997633,TRUE
"221",221,"Region.10",469,17.7047671618056,-0.61322982629975,-0.789904538622471,TRUE
"222",222,"Region.10",410,18.6360485232063,-0.62672669650833,-0.779239146785989,TRUE
"223",223,"Region.10",156,17.6979203743433,-0.64003810820435,-0.76834316554922,TRUE
"224",224,"Region.10",59,17.4133154498865,-0.65316012232693,-0.757219819208313,TRUE
"225",225,"Region.10",110,16.106142176923,-0.666088855860977,-0.745872399340406,TRUE
"226",226,"Region.10",162,15.2508509783923,-0.678820482986236,-0.734304263829602,TRUE
"227",227,"Region.10",127,16.5582503952035,-0.691351236209407,-0.722518835873311,TRUE
"228",228,"Region.10",87,16.6594733958691,-0.703677407479013,-0.710519602969275,TRUE
"229",229,"Region.10",39,15.9435872930624,-0.715795349282665,-0.698310115883558,TRUE
"230",230,"Region.10",70,17.6959063315392,-0.727701475726423,-0.685893987599823,TRUE
"231",231,"Region.10",48,18.2563728724732,-0.739392263595924,-0.673274892250183,TRUE
"232",232,"Region.10",28,17.2039580606154,-0.750864253398949,-0.660456564027975,TRUE
"233",233,"Region.10",77,16.2631678931579,-0.762114050389149,-0.647442796082747,TRUE
"234",234,"Region.10",60,15.511959617397,-0.773138325570603,-0.634237439397805,TRUE
"235",235,"Region.10",59,14.2331323174105,-0.78393381668292,-0.620844401650647,TRUE
"236",236,"Region.10",0,13.7171596182681,-0.794497329166599,-0.607267646056614,TRUE
"237",237,"Region.10",10,14.8922399332018,-0.804825737108345,-0.593511190196115,TRUE
"238",238,"Region.10",10,13.6673490872882,-0.81491598416608,-0.57957910482576,TRUE
"239",239,"Region.10",0,13.8600060490512,-0.824765084473361,-0.565475512673758,TRUE
"240",240,"Region.10",29,14.6961811806673,-0.834370123522954,-0.551204587219928,TRUE
"241",241,"Region.10",30,15.0003676245996,-0.843728259029271,-0.53677055146071,TRUE
"242",242,"Region.10",20,13.0083437636914,-0.852836721769459,-0.522177676659509,TRUE
"243",243,"Region.10",0,13.6538280436775,-0.861692816402852,-0.507430281082752,TRUE
"244",244,"Region.10",30,14.1926099793421,-0.870293922268567,-0.492532728722054,TRUE
"245",245,"Region.10",19,14.1383503745298,-0.878637494161,-0.477489428002839,TRUE
"246",246,"Region.10",9,14.6050941420896,-0.886721063082993,-0.462304830479811,TRUE
"247",247,"Region.10",0,14.669982103483,-0.89454223697645,-0.446983429519674,TRUE
"248",248,"Region.10",39,15.9606604151769,-0.902098701430184,-0.431529758971471,TRUE
"249",249,"Region.10",66,15.0874065114329,-0.909388220364792,-0.415948391824942,TRUE
"250",250,"Region.10",38,15.630995222929,-0.916408636694346,-0.400243938857306,TRUE
"251",251,"Region.10",29,15.8501888264943,-0.923157872964704,-0.384421047268855,TRUE
"252",252,"Region.10",20,15.4848589251027,-0.929633931968269,-0.368484399307779,TRUE
"253",253,"Region.10",9,16.3850327251433,-0.935834897334994,-0.352438710884603,TRUE
"254",254,"Region.10",19,15.2381086058636,-0.941758934099462,-0.336288730176683,TRUE
"255",255,"Region.10",0,14.4929885633443,-0.947404289243885,-0.320039236223139,TRUE
"256",256,"Region.10",0,15.5262987917033,-0.952769292216851,-0.303695037510659,TRUE
"257",257,"Region.10",0,15.0632079797023,-0.957852355427667,-0.287260970550596,TRUE
"258",258,"Region.10",0,13.6915971932296,-0.962651974716149,-0.270741898447764,TRUE
"259",259,"Region.10",10,12.515646092688,-0.967166729797731,-0.254142709461362,TRUE
"260",260,"Region.10",0,12.4683856943729,-0.97139528468375,-0.237468315558468,TRUE
"261",261,"Region.10",9,12.4600658823042,-0.975336388076784,-0.220723650960502,TRUE
"262",262,"Region.10",10,11.4993055742374,-0.978988873740932,-0.203913670683115,TRUE
"263",263,"Region.10",0,11.5476143688926,-0.982351660846924,-0.187043349069917,TRUE
"264",264,"Region.10",19,11.7067708366139,-0.985423754291952,-0.170117678320491,TRUE
"265",265,"Region.10",0,10.7148369676843,-0.988204244994142,-0.15314166701312,TRUE
"266",266,"Region.10",0,10.3281052384074,-0.990692310161561,-0.136120338622667,TRUE
"267",267,"Region.10",9,10.2540232257466,-0.992887213535696,-0.11905873003405,TRUE
"268",268,"Region.10",38,10.3563315371905,-0.994788305609327,-0.101961890051746,TRUE
"269",269,"Region.10",39,10.713186113325,-0.996395023818723,-0.0848348779057654,TRUE
"270",270,"Region.10",19,11.584703286743,-0.997706892710117,-0.0676827617545507,TRUE
"271",271,"Region.10",19,12.140646501349,-0.998723524080397,-0.0505106171852229,TRUE
"272",272,"Region.10",20,12.6957733946064,-0.999444617091986,-0.0333235257116313,TRUE
"273",273,"Region.10",0,12.4669638276075,-0.999869958361859,-0.0161265732706578,TRUE
"274",274,"Region.10",0,13.4541793307195,-0.999999422024692,0.00107515128279734,TRUE
"275",275,"Region.10",0,12.2831900674458,-0.999832969770105,0.0182765576816912,TRUE
"276",276,"Region.10",0,10.6603351017945,-0.999370650853997,0.0354725557531256,TRUE
"277",277,"Region.10",0,9.18959544072458,-0.998612602083973,0.052658056924614,TRUE
"278",278,"Region.10",10,8.19891309913079,-0.997559047778861,0.0698279757298709,TRUE
"279",279,"Region.10",10,7.91336861207738,-0.99621029970233,0.0869772313136861,TRUE
"280",280,"Region.10",0,6.39110431355779,-0.994566756970634,0.104100748935426,TRUE
"281",281,"Region.10",0,6.77025313662993,-0.992628905934509,0.121193461470736,TRUE
"282",282,"Region.10",10,6.89438102290906,-0.990397320035256,0.138250310910982,TRUE
"283",283,"Region.10",0,6.69152988342437,-0.987872659635043,0.155266249859996,TRUE
"284",284,"Region.10",0,6.77608731124203,-0.985055671821501,0.172236243027681,TRUE
"285",285,"Region.10",0,7.58383928263566,-0.981947190186646,0.189155268720041,TRUE
"286",286,"Region.10",20,6.54612816063683,-0.978548134580203,0.206018320325171,TRUE
"287",287,"Region.10",0,6.1052904502766,-0.974859510837413,0.2228204077948,TRUE
"288",288,"Region.10",9,6.21588207312315,-0.970882410481384,0.239556559120927,TRUE
"289",289,"Region.10",0,7.5006864290545,-0.966618010400097,0.256221821807116,TRUE
"290",290,"Region.10",10,7.22888443796851,-0.962067572498145,0.27281126433402,TRUE
"291",291,"Region.10",0,7.37422846154933,-0.957232443323312,0.289319977618695,TRUE
"292",292,"Region.10",31,7.14263358830818,-0.95211405366811,0.305743076467283,TRUE
"293",293,"Region.10",0,6.57957703563211,-0.946713918146386,0.322075701020611,TRUE
"294",294,"Region.10",10,6.41041262257061,-0.94103363474512,0.338313018192307,TRUE
"295",295,"Region.10",0,6.06711583273715,-0.935074884351557,0.354450223098987,TRUE
"296",296,"Region.10",0,5.96939364407388,-0.928839430255807,0.370482540482096,TRUE
"297",297,"Region.10",19,6.49356047436863,-0.922329117629054,0.386405226120985,TRUE
"298",298,"Region.10",0,4.9847426111751,-0.915545872977547,0.402213568236804,TRUE
"299",299,"Region.10",0,4.87510621001713,-0.908491703572508,0.417902888886787,TRUE
