"","t","region","ed.visits","X","sine","cosine","is.train"
"1190",1190,"Region.10",9,0.211473068827506,0.998723524080397,-0.0505106171852228,TRUE
"1191",1191,"Region.10",0,-5.66281871051577,0.997706892710117,-0.0676827617545489,TRUE
"1192",1192,"Region.10",0,-4.41806287842157,0.996395023818723,-0.0848348779057644,TRUE
"1193",1193,"Region.10",0,-5.31018412593269,0.994788305609327,-0.101961890051746,TRUE
"1194",1194,"Region.10",0,-9.06306438605403,0.992887213535696,-0.119058730034048,TRUE
"1195",1195,"Region.10",31,-9.62404796710042,0.990692310161561,-0.136120338622666,TRUE
"1196",1196,"Region.10",16,-6.8450393838233,0.988204244994142,-0.15314166701312,TRUE
"1197",1197,"Region.10",16,-3.31181921791781,0.985423754291953,-0.170117678320489,TRUE
"1198",1198,"Region.10",14,1.94253688254353,0.982351660846924,-0.187043349069916,TRUE
"1199",1199,"Region.10",22,4.12927522578487,0.978988873740932,-0.203913670683115,TRUE
"1200",1200,"Region.10",15,4.43110282721129,0.975336388076784,-0.2207236509605,TRUE
"1201",1201,"Region.10",36,5.37220408480055,0.97139528468375,-0.237468315558467,TRUE
"1202",1202,"Region.10",22,7.32601452169584,0.967166729797731,-0.254142709461362,TRUE
"1203",1203,"Region.10",99,9.64200635561486,0.962651974716149,-0.270741898447762,TRUE
"1204",1204,"Region.10",136,11.183439800421,0.957852355427667,-0.287260970550595,TRUE
"1205",1205,"Region.10",21,9.77059238173052,0.952769292216851,-0.303695037510659,TRUE
"1206",1206,"Region.10",7,6.52376128016036,0.947404289243885,-0.320039236223136,TRUE
"1207",1207,"Region.10",15,8.19793846715024,0.941758934099462,-0.336288730176682,TRUE
"1208",1208,"Region.10",0,9.11138782739561,0.935834897334994,-0.352438710884603,TRUE
"1209",1209,"Region.10",22,10.1104718558279,0.92963393196827,-0.368484399307777,TRUE
"1210",1210,"Region.10",15,9.66264565004698,0.923157872964704,-0.384421047268855,TRUE
"1211",1211,"Region.10",8,9.31886641030216,0.916408636694346,-0.400243938857306,TRUE
"1212",1212,"Region.10",7,8.33932636130879,0.909388220364794,-0.41594839182494,TRUE
"1213",1213,"Region.10",7,7.55851969115537,0.902098701430185,-0.43152975897147,TRUE
"1214",1214,"Region.10",15,8.41091624082193,0.89454223697645,-0.446983429519674,TRUE
"1215",1215,"Region.10",59,7.48060792148927,0.886721063082993,-0.462304830479812,TRUE
"1216",1216,"Region.10",22,4.72369284099804,0.878637494161001,-0.477489428002837,TRUE
"1217",1217,"Region.10",23,5.74501223978645,0.870293922268567,-0.492532728722054,TRUE
"1218",1218,"Region.10",8,7.6138398041103,0.861692816402852,-0.507430281082752,TRUE
"1219",1219,"Region.10",14,7.99903760291708,0.85283672176946,-0.522177676659507,TRUE
"1220",1220,"Region.10",15,7.82871125842835,0.843728259029271,-0.53677055146071,TRUE
"1221",1221,"Region.10",51,9.0138215476201,0.834370123522953,-0.551204587219928,TRUE
"1222",1222,"Region.10",37,10.5097767663323,0.824765084473362,-0.565475512673756,TRUE
"1223",1223,"Region.10",15,7.8917933477018,0.81491598416608,-0.57957910482576,TRUE
"1224",1224,"Region.10",8,8.16998141892417,0.804825737108345,-0.593511190196116,TRUE
"1225",1225,"Region.10",16,9.50551583361536,0.7944973291666,-0.607267646056612,TRUE
"1226",1226,"Region.10",14,10.5813693906285,0.783933816682921,-0.620844401650646,TRUE
"1227",1227,"Region.10",29,10.647488877538,0.773138325570602,-0.634237439397806,TRUE
"1228",1228,"Region.10",22,11.1559253857575,0.76211405038915,-0.647442796082746,TRUE
"1229",1229,"Region.10",29,12.4053070439397,0.750864253398949,-0.660456564027975,TRUE
"1230",1230,"Region.10",35,12.9981566747743,0.739392263595924,-0.673274892250184,TRUE
"1231",1231,"Region.10",51,12.3854587795495,0.727701475726425,-0.685893987599821,TRUE
"1232",1232,"Region.10",104,11.973126717668,0.715795349282665,-0.698310115883558,TRUE
"1233",1233,"Region.10",41,11.2715221465298,0.703677407479013,-0.710519602969275,TRUE
"1234",1234,"Region.10",7,10.0824741311241,0.691351236209409,-0.722518835873309,TRUE
"1235",1235,"Region.10",0,10.348058120052,0.678820482986236,-0.734304263829601,TRUE
"1236",1236,"Region.10",0,10.916849087027,0.666088855860977,-0.745872399340407,TRUE
"1237",1237,"Region.10",0,9.91755445136622,0.653160122326931,-0.757219819208311,TRUE
"1238",1238,"Region.10",0,8.80758556504484,0.640038108204351,-0.76834316554922,TRUE
"1239",1239,"Region.10",8,11.9043303372326,0.62672669650833,-0.779239146785989,TRUE
"1240",1240,"Region.10",7,15.239003019288,0.613229826299752,-0.789904538622469,TRUE
"1241",1241,"Region.10",7,15.0035471076502,0.599551491519649,-0.800336184997632,TRUE
"1242",1242,"Region.10",58,14.9646572595814,0.58569573980735,-0.810530999019483,TRUE
"1243",1243,"Region.10",0,12.9738190273284,0.571666671302707,-0.820485963878531,TRUE
"1244",1244,"Region.10",29,10.3298785114485,0.55746843743279,-0.830198133740521,TRUE
"1245",1245,"Region.10",66,11.117564650778,0.543105239683432,-0.839664634618133,TRUE
"1246",1246,"Region.10",87,14.616016034975,0.528581328355931,-0.848882665221454,TRUE
"1247",1247,"Region.10",172,16.4181506111421,0.513901001309311,-0.85784949778693,TRUE
"1248",1248,"Region.10",375,14.9423610955536,0.499068602688532,-0.866562478884539,TRUE
"1249",1249,"Region.10",497,14.811710057961,0.484088521638978,-0.875019030202994,TRUE
"1250",1250,"Region.10",358,14.7543812793026,0.468965191007633,-0.883216649312712,TRUE
"1251",1251,"Region.10",244,14.7189583862584,0.453703086031344,-0.891152910406309,TRUE
"1252",1252,"Region.10",44,13.9105497570748,0.438306723012521,-0.898825465016443,TRUE
"1253",1253,"Region.10",60,13.9577455211149,0.422780657982678,-0.906232042710769,TRUE
"1254",1254,"Region.10",27,13.7534112088565,0.407129485354252,-0.913370451763786,TRUE
"1255",1255,"Region.10",14,13.4113911467624,0.391357836561028,-0.920238579805406,TRUE
"1256",1256,"Region.10",14,13.9770948277533,0.375470378687621,-0.926834394446049,TRUE
"1257",1257,"Region.10",29,13.4340384818211,0.359471813088423,-0.933155943878043,TRUE
"1258",1258,"Region.10",22,14.5654913810416,0.34336687399639,-0.939201357453207,TRUE
"1259",1259,"Region.10",52,16.3669435531708,0.327160327122096,-0.944968846236405,TRUE
"1260",1260,"Region.10",126,18.7867852851329,0.310856968243504,-0.950456703534915,TRUE
"1261",1261,"Region.10",133,20.0118813508826,0.294461621786803,-0.95566330540347,TRUE
"1262",1262,"Region.10",43,19.519022083422,0.277979139398781,-0.960587111124813,TRUE
"1263",1263,"Region.10",50,19.5105774182458,0.261414398511156,-0.965226663665613,TRUE
"1264",1264,"Region.10",99,19.4460357147952,0.244772300897262,-0.96958059010763,TRUE
"1265",1265,"Region.10",179,19.9763432007362,0.228057771221522,-0.973647602053983,TRUE
"1266",1266,"Region.10",174,19.3147628604663,0.21127575558218,-0.977426496010405,TRUE
"1267",1267,"Region.10",236,18.1184388437029,0.194431220047661,-0.980916153741378,TRUE
"1268",1268,"Region.10",444,20.0201366574573,0.177529149187036,-0.984115542601034,TRUE
"1269",1269,"Region.10",304,20.8500086353017,0.160574544594994,-0.987023715838738,TRUE
"1270",1270,"Region.10",189,20.9895810280152,0.143572423411811,-0.989639812879241,TRUE
"1271",1271,"Region.10",335,19.9490755457224,0.126527816838685,-0.991963059577339,TRUE
"1272",1272,"Region.10",593,18.6554491693318,0.109445768648916,-0.993992768446958,TRUE
"1273",1273,"Region.10",1881,19.8654814700437,0.0923313336953904,-0.995728338864587,TRUE
"1274",1274,"Region.10",4220,20.6159887300876,0.07518957641476,-0.997169257247018,TRUE
"1275",1275,"Region.10",6765,19.7667054984828,0.0580255693287809,-0.998315097203318,TRUE
"1276",1276,"Region.10",3181,18.4975618615149,0.0408443915432958,-0.999165519661011,TRUE
"1277",1277,"Region.10",1618,19.0356023172765,0.0236511272452335,-0.999720272966408,TRUE
"1278",1278,"Region.10",849,20.493632192093,0.00645086419810569,-0.999979192959082,TRUE
"1279",1279,"Region.10",540,19.9618383223624,-0.0107513077635227,-0.999942203020442,TRUE
"1280",1280,"Region.10",548,18.4313005640051,-0.0279502982402085,-0.999609314096404,TRUE
"1281",1281,"Region.10",421,18.9622667112868,-0.0451410177739714,-0.998980624694158,TRUE
"1282",1282,"Region.10",407,19.0642223551474,-0.0623183793543259,-0.998056320853012,TRUE
"1283",1283,"Region.10",300,17.880149636503,-0.0794772999236196,-0.996836676089344,TRUE
"1284",1284,"Region.10",228,16.4634299365667,-0.0966127018812026,-0.99532205131566,TRUE
"1285",1285,"Region.10",138,16.2745878677636,-0.11371951458595,-0.993512894733801,TRUE
"1286",1286,"Region.10",269,16.8055313551619,-0.130792675856757,-0.991409741702304,TRUE
"1287",1287,"Region.10",356,19.3805682049278,-0.14782713347053,-0.989013214577989,TRUE
"1288",1288,"Region.10",310,19.4390464910833,-0.164817846657198,-0.986324022531787,TRUE
"1289",1289,"Region.10",250,21.8475063722615,-0.181759787591374,-0.983342961338891,TRUE
"1290",1290,"Region.10",248,20.8481309728176,-0.19864794288017,-0.980070913143267,TRUE
"1291",1291,"Region.10",186,19.3915891159864,-0.21547731504673,-0.976508846196619,TRUE
"1292",1292,"Region.10",187,20.3407850094427,-0.232242924009068,-0.972657814571866,TRUE
"1293",1293,"Region.10",123,20.9738442919013,-0.248939808553766,-0.968518957851221,TRUE
"1294",1294,"Region.10",127,21.1242786877644,-0.265563027804056,-0.964093500788975,TRUE
"1295",1295,"Region.10",107,21.9031111160923,-0.282107662681918,-0.959382752949075,TRUE
"1296",1296,"Region.10",200,23.2466860350983,-0.298568817363719,-0.954388108317591,TRUE
"1297",1297,"Region.10",97,20.6824235927492,-0.314941620728952,-0.949111044890228,TRUE
"1298",1298,"Region.10",62,18.5121605485187,-0.331221227801684,-0.943553124234955,TRUE
"1299",1299,"Region.10",83,19.08405672882,-0.347402821184276,-0.93771599102991,TRUE
"1300",1300,"Region.10",63,18.763418221205,-0.363481612482906,-0.931601372576719,TRUE
"1301",1301,"Region.10",161,18.3349953136721,-0.379452843724542,-0.925211078289359,TRUE
"1302",1302,"Region.10",211,18.3705356977798,-0.395311788764914,-0.918546999158717,TRUE
"1303",1303,"Region.10",143,18.3422688083051,-0.411053754687035,-0.911611107193024,TRUE
"1304",1304,"Region.10",53,17.4509341436218,-0.426674083189923,-0.904405454834301,TRUE
"1305",1305,"Region.10",188,18.0744890876557,-0.442168151967071,-0.896932174351007,TRUE
"1306",1306,"Region.10",231,19.3250594981292,-0.457531376074251,-0.889193477207071,TRUE
"1307",1307,"Region.10",411,19.4207495565885,-0.472759209286276,-0.881191653407484,TRUE
"1308",1308,"Region.10",225,20.606522503208,-0.487847145442311,-0.872929070820642,TRUE
"1309",1309,"Region.10",172,20.7859670082109,-0.502790719779304,-0.864408174477665,TRUE
"1310",1310,"Region.10",165,23.6261136805191,-0.517585510253187,-0.855631485848872,TRUE
"1311",1311,"Region.10",124,24.1233944595473,-0.532227138847438,-0.846601602097627,TRUE
"1312",1312,"Region.10",232,24.2330398877406,-0.546711272868594,-0.837321195311812,TRUE
"1313",1313,"Region.10",99,21.1850863789314,-0.561033626228366,-0.827793011713103,TRUE
"1314",1314,"Region.10",60,16.7726987823218,-0.575189960711977,-0.818019870844318,TRUE
"1315",1315,"Region.10",109,16.3330185652037,-0.589176087232296,-0.808004664735075,TRUE
"1316",1316,"Region.10",49,15.3163901711177,-0.602987867069469,-0.797750357045995,TRUE
"1317",1317,"Region.10",50,15.7962215689884,-0.616621213095637,-0.787259982191693,TRUE
"1318",1318,"Region.10",111,16.0737639364343,-0.630072090984369,-0.776536644442866,TRUE
"1319",1319,"Region.10",438,16.5349018652962,-0.64333652040449,-0.765583517007676,TRUE
"1320",1320,"Region.10",573,16.2279908609314,-0.656410576197937,-0.754403841092748,TRUE
"1321",1321,"Region.10",392,16.1320691615884,-0.669290389541256,-0.74300092494405,TRUE
"1322",1322,"Region.10",295,15.6556330717665,-0.681972149090463,-0.731378142867925,TRUE
"1323",1323,"Region.10",180,15.7898226205489,-0.694452102108875,-0.719538934232585,TRUE
"1324",1324,"Region.10",164,14.4826968018828,-0.706726555577616,-0.707486802450335,TRUE
"1325",1325,"Region.10",61,12.2511561945937,-0.718791877288424,-0.695225313940872,TRUE
"1326",1326,"Region.10",34,13.3896663722773,-0.73064449691849,-0.682758097075916,TRUE
"1327",1327,"Region.10",14,13.7849622580986,-0.742280907086982,-0.670088841105512,TRUE
"1328",1328,"Region.10",28,13.7852186215273,-0.753697664392914,-0.657221295066331,TRUE
"1329",1329,"Region.10",30,14.3068430276894,-0.764891390434122,-0.64415926667227,TRUE
"1330",1330,"Region.10",7,14.5449215590124,-0.775858772806982,-0.630906621187671,TRUE
"1331",1331,"Region.10",20,13.6594319964713,-0.786596566086602,-0.617467280283551,TRUE
"1332",1332,"Region.10",14,13.7959454263846,-0.797101592787193,-0.603845220877105,TRUE
"1333",1333,"Region.10",43,14.5348764682829,-0.807370744302349,-0.590044473954863,TRUE
"1334",1334,"Region.10",15,13.5175490692075,-0.817400981824919,-0.576069123379875,TRUE
"1335",1335,"Region.10",15,11.6576531912634,-0.827189337246249,-0.561923304683221,TRUE
"1336",1336,"Region.10",52,12.9869397082032,-0.836732914034492,-0.547611203840232,TRUE
"1337",1337,"Region.10",37,14.6949461825439,-0.846028888091734,-0.533137056031809,TRUE
"1338",1338,"Region.10",14,15.1127358397299,-0.855074508589692,-0.518505144391159,TRUE
"1339",1339,"Region.10",0,15.5598614732912,-0.863867098783735,-0.503719798736334,TRUE
"1340",1340,"Region.10",0,16.4321397738136,-0.872404056804962,-0.488785394288992,TRUE
"1341",1341,"Region.10",44,15.6198686136758,-0.880682856430147,-0.473706350379682,TRUE
"1342",1342,"Region.10",14,15.3702199079373,-0.888701047829291,-0.458487129140088,TRUE
"1343",1343,"Region.10",66,15.4292678650427,-0.896456258290558,-0.443132234182634,TRUE
"1344",1344,"Region.10",22,13.9125308075665,-0.9039461929224,-0.427646209267776,TRUE
"1345",1345,"Region.10",48,13.7950737587702,-0.911168635332663,-0.412033636959427,TRUE
"1346",1346,"Region.10",13,15.7947319330067,-0.918121448284437,-0.396299137268918,TRUE
"1347",1347,"Region.10",42,15.837008947967,-0.924802574328508,-0.380447366287854,TRUE
"1348",1348,"Region.10",42,16.3177127511754,-0.931210036412194,-0.364483014810292,TRUE
"1349",1349,"Region.10",0,14.2567253641778,-0.937341938464377,-0.34841080694468,TRUE
"1350",1350,"Region.10",30,13.6425645149541,-0.943196465956586,-0.332235498715906,TRUE
"1351",1351,"Region.10",15,14.5963698797472,-0.948771886439947,-0.315961876657904,TRUE
"1352",1352,"Region.10",7,13.4414066721801,-0.954066550057839,-0.29959475639726,TRUE
"1353",1353,"Region.10",0,13.0023592964869,-0.959078890034112,-0.283138981228186,TRUE
"1354",1354,"Region.10",8,12.4531218076902,-0.96380742313673,-0.266599420679294,TRUE
"1355",1355,"Region.10",15,11.6588454485372,-0.968250750116672,-0.249980969072652,TRUE
"1356",1356,"Region.10",15,10.9000798513674,-0.972407556121996,-0.233288544075457,TRUE
"1357",1357,"Region.10",8,9.00507617196385,-0.976276611086932,-0.216527085244815,TRUE
"1358",1358,"Region.10",8,8.60232948185057,-0.979856770095866,-0.199701552566064,TRUE
"1359",1359,"Region.10",21,7.06927157795108,-0.983146973722149,-0.182816924985022,TRUE
"1360",1360,"Region.10",0,6.9045773533907,-0.986146248341595,-0.165878198934633,TRUE
"1361",1361,"Region.10",0,6.82665788363674,-0.988853706420588,-0.148890386856455,TRUE
"1362",1362,"Region.10",15,6.38599781974472,-0.991268546778725,-0.131858515717393,TRUE
"1363",1363,"Region.10",15,6.75766479017129,-0.993390054825893,-0.114787625522128,TRUE
"1364",1364,"Region.10",105,7.72111766425337,-0.995217602773729,-0.0976827678217161,TRUE
"1365",1365,"Region.10",8,7.61159175023415,-0.996750649821393,-0.0805490042187442,TRUE
"1366",1366,"Region.10",7,6.66476741215732,-0.997988742315598,-0.0633914048695116,TRUE
"1367",1367,"Region.10",0,4.53338714610122,-0.998931513884858,-0.0462150469837084,TRUE
"1368",1368,"Region.10",0,4.42124462178323,-0.999578685547896,-0.0290250133219778,TRUE
"1369",1369,"Region.10",0,5.14147697049456,-0.999930065796206,-0.011826390691834,TRUE
"1370",1370,"Region.10",0,4.7180181505787,-0.999985550650719,0.00537573155758379,TRUE
"1371",1371,"Region.10",8,5.2924661766966,-0.999745123692574,0.022576263041543,TRUE
"1372",1372,"Region.10",24,5.86664274454079,-0.999208856067975,0.0397701138460545,TRUE
"1373",1373,"Region.10",0,5.77550039845575,-0.998376906467142,0.0569521960340394,TRUE
"1374",1374,"Region.10",0,6.20301697137398,-0.997249521077345,0.0741174251509416,TRUE
"1375",1375,"Region.10",8,5.79337483720192,-0.99582703351006,0.0912607217293105,TRUE
"1376",1376,"Region.10",15,5.78492504458036,-0.994109864702242,0.108377012791876,TRUE
"1377",1377,"Region.10",15,4.94858170567422,-0.992098522791769,0.125461233352737,TRUE
"1378",1378,"Region.10",24,4.68395243158158,-0.989793602967072,0.142508327916169,TRUE
"1379",1379,"Region.10",8,4.24054599976085,-0.987195787291009,0.159513251972636,TRUE
"1380",1380,"Region.10",7,3.8026050412108,-0.984305844499033,0.176470973491522,TRUE
"1381",1381,"Region.10",0,3.05050848515412,-0.981124629771712,0.193376474410204,TRUE
"1382",1382,"Region.10",0,1.34699218623163,-0.977653084481664,0.210224752118983,TRUE
"1383",1383,"Region.10",23,1.37857527973342,-0.973892235914992,0.227010820941419,TRUE
"1384",1384,"Region.10",7,1.55854780154002,-0.969843196967294,0.243729713609682,TRUE
"1385",1385,"Region.10",23,2.12862415478781,-0.965507165814336,0.260376482734458,TRUE
"1386",1386,"Region.10",0,2.07060580094501,-0.960885425557497,0.276946202268937,TRUE
"1387",1387,"Region.10",7,0.884866365994238,-0.955979343844077,0.293433968966526,TRUE
"1388",1388,"Region.10",7,2.6133489763437,-0.950790372462583,0.309834903831802,TRUE
"1389",1389,"Region.10",7,3.43532245033729,-0.945320046913132,0.32614415356427,TRUE
"1390",1390,"Region.10",0,4.31292126113987,-0.939569985953063,0.34235689199454,TRUE
"1391",1391,"Region.10",15,4.06875015423387,-0.933541891117922,0.35846832151248,TRUE
"1392",1392,"Region.10",0,2.68598917074768,-0.927237546217954,0.374473674486884,TRUE
"1393",1393,"Region.10",0,1.99708460869969,-0.920658816810243,0.390368214676301,TRUE
"1394",1394,"Region.10",7,0.889210134214741,-0.913807649646662,0.406147238630578,TRUE
"1395",1395,"Region.10",7,0.322967079050397,-0.906686072097798,0.421806077082664,TRUE
"1396",1396,"Region.10",0,-0.518151649116956,-0.899296191553026,0.43734009633033,TRUE
"1397",1397,"Region.10",0,-0.139004903232453,-0.891640194796888,0.45274469960737,TRUE
"1398",1398,"Region.10",8,-0.896694581936878,-0.883720347361997,0.468015328443835,TRUE
"1399",1399,"Region.10",8,0.547014240341277,-0.875538992858631,0.483147464014967,TRUE
"1400",1400,"Region.10",9,2.96327981581142,-0.867098552281208,0.498136628478405,TRUE
"1401",1401,"Region.10",7,1.74868085249552,-0.858401523291891,0.512978386299228,TRUE
"1402",1402,"Region.10",8,-0.802242192296249,-0.849450479481482,0.527668345562514,TRUE
"1403",1403,"Region.10",7,0.656014521224224,-0.840248069607847,0.542202159272984,TRUE
"1404",1404,"Region.10",0,1.04013725904573,-0.830797016812125,0.55657552664133,TRUE
"1405",1405,"Region.10",15,-0.145982755452297,-0.82110011781289,0.570784194356902,TRUE
"1406",1406,"Region.10",0,-1.2658588556389,-0.811160242078563,0.584823957846331,TRUE
"1407",1407,"Region.10",8,-2.57176755355198,-0.80098033097829,0.598690662517722,TRUE
"1408",1408,"Region.10",7,-3.93842890939796,-0.79056339691155,0.612380204990063,TRUE
"1409",1409,"Region.10",0,-5.92481614332791,-0.779912522416718,0.625888534307501,TRUE
"1410",1410,"Region.10",0,-7.39426085090498,-0.769030859258918,0.639211653138059,TRUE
"1411",1411,"Region.10",8,-7.65128554808417,-0.757921627497349,0.652345618956524,TRUE
"1412",1412,"Region.10",0,-6.79495395608984,-0.746588114532414,0.665286545211111,TRUE
"1413",1413,"Region.10",0,-7.94680734478735,-0.735033674132941,0.678030602473538,TRUE
"1414",1414,"Region.10",0,-8.42963182021422,-0.72326172544374,0.690574019572228,TRUE
"1415",1415,"Region.10",0,-9.25206120119008,-0.711275751973816,0.702913084708261,TRUE
"1416",1416,"Region.10",7,-11.8384924177227,-0.699079300565556,0.715044146553744,TRUE
"1417",1417,"Region.10",7,-12.3911238889335,-0.686675980345157,0.726963615332306,TRUE
"1418",1418,"Region.10",8,-11.7641872427001,-0.674069461654617,0.738667963881374,TRUE
"1419",1419,"Region.10",8,-12.1575863393382,-0.661263474965639,0.750153728695904,TRUE
"1420",1420,"Region.10",0,-13.1074534860291,-0.648261809775714,0.761417510953298,TRUE
"1421",1421,"Region.10",33,-13.2418708228535,-0.635068313486745,0.772455977519173,TRUE
"1422",1422,"Region.10",7,-12.7454449267063,-0.621686890266548,0.783265861933679,TRUE
"1423",1423,"Region.10",15,-12.4249713315515,-0.608121499893544,0.7938439653781,TRUE
"1424",1424,"Region.10",23,-13.5403692227574,-0.594376156584984,0.804187157621447,TRUE
"1425",1425,"Region.10",9,-13.0937437279998,-0.580454927809098,0.814292377946727,TRUE
"1426",1426,"Region.10",7,-13.5898616362482,-0.566361933081455,0.824156636056665,TRUE
"1427",1427,"Region.10",8,-15.8853903062024,-0.552101342745922,0.833777012958591,TRUE
"1428",1428,"Region.10",0,-15.5204821617484,-0.537677376740614,0.8431506618282,TRUE
"1429",1429,"Region.10",0,-16.2307322572027,-0.523094303349132,0.852274808851984,TRUE
"1430",1430,"Region.10",0,-13.8576590052671,-0.508356437937514,0.861146754048044,TRUE
"1431",1431,"Region.10",0,-12.5102483889501,-0.493468141677238,0.869763872065064,TRUE
"1432",1432,"Region.10",0,-13.1387105861932,-0.4784338202547,0.878123612959185,TRUE
"1433",1433,"Region.10",15,-14.9875855628897,-0.463257922567493,0.886223502948579,TRUE
"1434",1434,"Region.10",8,-12.7867916836375,-0.447944939407892,0.894061145145487,TRUE
"1435",1435,"Region.10",0,-4.67202010403548,-0.432499402133978,0.901634220265486,TRUE
"1436",1436,"Region.10",14,-2.87311170900452,-0.41692588132873,0.908940487313807,TRUE
"1437",1437,"Region.10",36,-3.48785728558988,-0.401228985447501,0.915977784248488,TRUE
"1438",1438,"Region.10",7,-5.41305522950399,-0.385413359454325,0.922744028620143,TRUE
"1439",1439,"Region.10",0,-7.83130016021488,-0.369483683447385,0.929237218188204,TRUE
"1440",1440,"Region.10",8,-8.44243695226339,-0.353444671274088,0.935455431513416,TRUE
"1441",1441,"Region.10",0,-11.8163587392782,-0.337301069136184,0.941396828526412,TRUE
"1442",1442,"Region.10",0,-15.4726530151301,-0.321057654185273,0.947059651072228,TRUE
"1443",1443,"Region.10",0,-17.1818321654567,-0.304719233109164,0.952442223430568,TRUE
"1444",1444,"Region.10",7,-18.8452756327023,-0.288290640709517,0.957542952811672,TRUE
"1445",1445,"Region.10",8,-15.0583292036238,-0.271776738471137,0.962360329827654,TRUE
"1446",1446,"Region.10",8,-11.6543493080979,-0.255182413123373,0.966892928939152,TRUE
"1447",1447,"Region.10",0,-9.46811990533842,-0.238512575194076,0.971139408877165,TRUE
"1448",1448,"Region.10",8,-7.39495509109104,-0.221772157556484,0.975098513039961,TRUE
"1449",1449,"Region.10",24,-3.34757010776173,-0.204966113969496,0.978769069864922,TRUE
"1450",1450,"Region.10",15,-0.835343932679073,-0.188099417611797,0.982149993175229,TRUE
"1451",1451,"Region.10",0,-4.09472255623306,-0.171177059610202,0.985240282501282,TRUE
"1452",1452,"Region.10",8,-8.26542778346184,-0.15420404756269,0.988039023376751,TRUE
"1453",1453,"Region.10",0,-9.0439078105045,-0.1371854040566,0.990545387609183,TRUE
"1454",1454,"Region.10",8,-11.2453831460486,-0.120126165182352,0.992758633525079,TRUE
"1455",1455,"Region.10",8,-8.99764873642235,-0.10303137904318,0.994678106189364,TRUE
"1456",1456,"Region.10",0,-4.86455136916973,-0.0859061042613324,0.996303237599197,TRUE
"1457",1457,"Region.10",21,-5.809495911263,-0.0687554084811415,0.997633546852045,TRUE
"1458",1458,"Region.10",0,-7.94767647892427,-0.0515843668694093,0.998668640288,TRUE
"1459",1459,"Region.10",14,-6.80649232961802,-0.0343980606136078,0.99940821160626,TRUE
"1460",1460,"Region.10",7,-12.370282391032,-0.0172015754182626,0.999852041955773,TRUE
"1461",1461,"Region.10",0,-14.6110020780271,-9.79685083057902e-16,1,TRUE
"1462",1462,"Region.10",0,-17.537731268242,0.0172015754182607,0.999852041955773,TRUE
"1463",1463,"Region.10",7,-19.4842291154089,0.0343980606136058,0.99940821160626,TRUE
"1464",1464,"Region.10",6,-18.4551591210145,0.0515843668694073,0.998668640288,TRUE
"1465",1465,"Region.10",0,-16.4627266377644,0.0687554084811395,0.997633546852045,TRUE
"1466",1466,"Region.10",0,-14.5518464182374,0.0859061042613305,0.996303237599197,TRUE
"1467",1467,"Region.10",0,-14.6916987800637,0.103031379043178,0.994678106189365,TRUE
"1468",1468,"Region.10",7,-14.7858606708188,0.120126165182351,0.992758633525079,TRUE
"1469",1469,"Region.10",7,-17.3754481857927,0.137185404056598,0.990545387609184,TRUE
"1470",1470,"Region.10",7,-15.9862688616026,0.154204047562688,0.988039023376751,TRUE
"1471",1471,"Region.10",13,-13.1307224695207,0.1711770596102,0.985240282501282,TRUE
"1472",1472,"Region.10",0,-10.0476777164961,0.188099417611795,0.98214999317523,TRUE
"1473",1473,"Region.10",0,-9.02678231093301,0.204966113969494,0.978769069864922,TRUE
"1474",1474,"Region.10",0,-8.2289435861396,0.221772157556482,0.975098513039961,TRUE
"1475",1475,"Region.10",14,-8.5273002662124,0.238512575194074,0.971139408877166,TRUE
"1476",1476,"Region.10",16,-9.92933049813349,0.255182413123372,0.966892928939152,TRUE
"1477",1477,"Region.10",15,-11.0667779147282,0.271776738471136,0.962360329827655,TRUE
"1478",1478,"Region.10",7,-11.6311477455273,0.288290640709515,0.957542952811673,TRUE
"1479",1479,"Region.10",14,-12.5682217990865,0.304719233109162,0.952442223430568,TRUE
