"","t","region","ed.visits","X","sine","cosine","is.train"
"1480",1480,"Region.10",7,-12.2873021211414,0.321057654185271,0.947059651072228,TRUE
"1481",1481,"Region.10",14,-10.7297280386942,0.337301069136182,0.941396828526413,TRUE
"1482",1482,"Region.10",7,-6.79204549507408,0.353444671274086,0.935455431513417,TRUE
"1483",1483,"Region.10",16,-4.64375629692437,0.369483683447383,0.929237218188205,TRUE
"1484",1484,"Region.10",0,-3.49399609226521,0.385413359454326,0.922744028620142,TRUE
"1485",1485,"Region.10",7,-1.26754814284983,0.4012289854475,0.915977784248488,TRUE
"1486",1486,"Region.10",8,-3.27700091472634,0.416925881328728,0.908940487313808,TRUE
"1487",1487,"Region.10",0,-10.7105144845961,0.43249940213398,0.901634220265486,TRUE
"1488",1488,"Region.10",0,-14.0434253093582,0.44794493940789,0.894061145145488,TRUE
"1489",1489,"Region.10",0,-13.9250171052133,0.463257922567491,0.88622350294858,TRUE
"1490",1490,"Region.10",16,-13.7345249514147,0.478433820254702,0.878123612959185,TRUE
"1491",1491,"Region.10",9,-14.2859556235032,0.493468141677236,0.869763872065065,TRUE
"1492",1492,"Region.10",7,-14.4999534691117,0.508356437937512,0.861146754048045,TRUE
"1493",1493,"Region.10",16,-13.4017914491991,0.523094303349133,0.852274808851983,TRUE
"1494",1494,"Region.10",8,-14.2544914856179,0.537677376740613,0.843150661828201,TRUE
"1495",1495,"Region.10",8,-13.3493183984908,0.55210134274592,0.833777012958592,TRUE
"1496",1496,"Region.10",16,-11.703579228406,0.566361933081453,0.824156636056666,TRUE
"1497",1497,"Region.10",8,-11.1643623488039,0.580454927809097,0.814292377946728,TRUE
"1498",1498,"Region.10",8,-12.8386815558229,0.594376156584983,0.804187157621448,TRUE
"1499",1499,"Region.10",22,-15.0275097730482,0.608121499893542,0.793843965378102,TRUE
"1500",1500,"Region.10",0,-14.1317259465663,0.621686890266546,0.78326586193368,TRUE
"1501",1501,"Region.10",8,-12.3062459848612,0.635068313486743,0.772455977519175,TRUE
"1502",1502,"Region.10",0,-11.7945216583638,0.648261809775713,0.761417510953299,TRUE
"1503",1503,"Region.10",0,-12.0405312336149,0.661263474965637,0.750153728695905,TRUE
"1504",1504,"Region.10",0,-11.787032141978,0.674069461654616,0.738667963881375,TRUE
"1505",1505,"Region.10",0,-10.9716180439442,0.686675980345156,0.726963615332308,TRUE
"1506",1506,"Region.10",7,-12.5447570172858,0.699079300565555,0.715044146553746,TRUE
"1507",1507,"Region.10",0,-12.2252778392069,0.711275751973815,0.702913084708262,TRUE
"1508",1508,"Region.10",0,-10.7494755076434,0.723261725443739,0.690574019572229,TRUE
"1509",1509,"Region.10",16,-9.26732579855345,0.73503367413294,0.67803060247354,TRUE
"1510",1510,"Region.10",8,-8.26233999102761,0.746588114532413,0.665286545211112,TRUE
"1511",1511,"Region.10",0,-9.32744171505319,0.757921627497347,0.652345618956526,TRUE
"1512",1512,"Region.10",0,-8.76561580548276,0.769030859258917,0.63921165313806,TRUE
"1513",1513,"Region.10",8,-5.04733449103708,0.779912522416717,0.625888534307503,TRUE
"1514",1514,"Region.10",0,-3.84122782967023,0.790563396911548,0.612380204990065,TRUE
"1515",1515,"Region.10",0,-3.97534909941576,0.800980330978289,0.598690662517723,TRUE
"1516",1516,"Region.10",0,-1.98237238502768,0.811160242078561,0.584823957846333,TRUE
"1517",1517,"Region.10",16,-1.36792539198654,0.821100117812889,0.570784194356904,TRUE
"1518",1518,"Region.10",8,-1.27846325505829,0.830797016812123,0.556575526641332,TRUE
"1519",1519,"Region.10",33,-1.78254081236496,0.840248069607846,0.542202159272985,TRUE
"1520",1520,"Region.10",7,-1.81468794759423,0.849450479481481,0.527668345562516,TRUE
"1521",1521,"Region.10",8,-2.20524225322692,0.85840152329189,0.51297838629923,TRUE
"1522",1522,"Region.10",8,-1.258336951265,0.867098552281207,0.498136628478407,TRUE
"1523",1523,"Region.10",0,-0.734901206558465,0.87553899285863,0.483147464014969,TRUE
"1524",1524,"Region.10",8,-0.202984101945781,0.883720347361997,0.468015328443837,TRUE
"1525",1525,"Region.10",0,-0.359462643751733,0.891640194796887,0.452744699607372,TRUE
"1526",1526,"Region.10",8,-1.79725827814309,0.899296191553025,0.437340096330332,TRUE
"1527",1527,"Region.10",0,-1.92879351880198,0.906686072097797,0.421806077082666,TRUE
"1528",1528,"Region.10",0,-2.06388506422652,0.913807649646661,0.40614723863058,TRUE
"1529",1529,"Region.10",0,-3.56941646794455,0.920658816810243,0.390368214676303,TRUE
"1530",1530,"Region.10",16,-4.96225120172219,0.927237546217953,0.374473674486885,TRUE
"1531",1531,"Region.10",23,-4.12723977010891,0.933541891117921,0.358468321512482,TRUE
"1532",1532,"Region.10",16,-4.95048140301233,0.939569985953062,0.342356891994542,TRUE
"1533",1533,"Region.10",8,-6.31092730206917,0.945320046913131,0.326144153564272,TRUE
"1534",1534,"Region.10",0,-6.39059318789577,0.950790372462583,0.309834903831804,TRUE
"1535",1535,"Region.10",7,-7.6346191966381,0.955979343844076,0.293433968966528,TRUE
"1536",1536,"Region.10",0,-6.12839000155631,0.960885425557498,0.276946202268936,TRUE
"1537",1537,"Region.10",15,-5.15628148133083,0.965507165814336,0.26037648273446,TRUE
"1538",1538,"Region.10",7,-5.54143345007618,0.969843196967294,0.243729713609684,TRUE
"1539",1539,"Region.10",16,-5.92798116668186,0.973892235914993,0.227010820941418,TRUE
"1540",1540,"Region.10",0,-6.4549605685587,0.977653084481664,0.210224752118985,TRUE
"1541",1541,"Region.10",0,-6.3491096102936,0.981124629771712,0.193376474410206,TRUE
"1542",1542,"Region.10",14,-5.30981681838786,0.984305844499033,0.176470973491521,TRUE
"1543",1543,"Region.10",15,-4.24565933393948,0.987195787291008,0.159513251972638,TRUE
"1544",1544,"Region.10",15,-1.20050394470016,0.989793602967072,0.142508327916171,TRUE
"1545",1545,"Region.10",0,0.991724659478179,0.992098522791769,0.125461233352736,TRUE
"1546",1546,"Region.10",15,1.64499159959886,0.994109864702242,0.108377012791878,TRUE
"1547",1547,"Region.10",15,1.83492925937731,0.995827033510059,0.0912607217293124,TRUE
"1548",1548,"Region.10",33,0.505598010852171,0.997249521077345,0.0741174251509436,TRUE
"1549",1549,"Region.10",0,0.0756519566090926,0.998376906467142,0.0569521960340414,TRUE
"1550",1550,"Region.10",0,-0.531506870257254,0.999208856067975,0.0397701138460565,TRUE
"1551",1551,"Region.10",15,-2.25101007535148,0.999745123692573,0.0225762630415449,TRUE
"1552",1552,"Region.10",15,-2.13719239857984,0.999985550650719,0.00537573155758575,TRUE
"1553",1553,"Region.10",8,-2.95158204314435,0.999930065796206,-0.0118263906918321,TRUE
"1554",1554,"Region.10",0,-3.883010596445,0.999578685547896,-0.0290250133219758,TRUE
"1555",1555,"Region.10",0,-4.59768799246342,0.998931513884858,-0.0462150469837065,TRUE
"1556",1556,"Region.10",7,-4.39402551916072,0.997988742315598,-0.0633914048695096,TRUE
"1557",1557,"Region.10",0,-0.953659763074712,0.996750649821393,-0.0805490042187422,TRUE
"1558",1558,"Region.10",22,1.01656562558189,0.99521760277373,-0.0976827678217141,TRUE
"1559",1559,"Region.10",22,-2.46211092445666,0.993390054825894,-0.114787625522126,TRUE
"1560",1560,"Region.10",16,-3.00065866463188,0.991268546778726,-0.131858515717392,TRUE
"1561",1561,"Region.10",16,0.105060523023152,0.988853706420589,-0.148890386856453,TRUE
"1562",1562,"Region.10",14,2.02920138327396,0.986146248341595,-0.165878198934631,TRUE
"1563",1563,"Region.10",14,2.19563240140524,0.98314697372215,-0.18281692498502,TRUE
"1564",1564,"Region.10",0,1.52095906689038,0.979856770095867,-0.199701552566062,TRUE
"1565",1565,"Region.10",7,1.71864756270251,0.976276611086932,-0.216527085244813,TRUE
"1566",1566,"Region.10",0,0.652260135166288,0.972407556121997,-0.233288544075455,TRUE
"1567",1567,"Region.10",8,0.686714525423251,0.968250750116672,-0.24998096907265,TRUE
"1568",1568,"Region.10",16,2.13606837957885,0.963807423136731,-0.266599420679293,TRUE
"1569",1569,"Region.10",0,4.19171759835058,0.959078890034113,-0.283138981228184,TRUE
"1570",1570,"Region.10",14,4.09110637639448,0.954066550057839,-0.299594756397258,TRUE
"1571",1571,"Region.10",7,4.44694176962045,0.948771886439948,-0.315961876657902,TRUE
"1572",1572,"Region.10",14,4.61669002745001,0.943196465956586,-0.332235498715904,TRUE
"1573",1573,"Region.10",14,5.89004532762883,0.937341938464378,-0.348410806944679,TRUE
"1574",1574,"Region.10",15,7.30421543438311,0.931210036412195,-0.36448301481029,TRUE
"1575",1575,"Region.10",21,7.75174121875987,0.924802574328509,-0.380447366287852,TRUE
"1576",1576,"Region.10",6,6.97501713628338,0.918121448284438,-0.396299137268916,TRUE
"1577",1577,"Region.10",0,6.1485328992409,0.911168635332664,-0.412033636959425,TRUE
"1578",1578,"Region.10",7,5.59297619280623,0.903946192922401,-0.427646209267775,TRUE
"1579",1579,"Region.10",7,6.04856380317946,0.896456258290559,-0.443132234182632,TRUE
"1580",1580,"Region.10",7,7.8760672706632,0.888701047829292,-0.458487129140087,TRUE
"1581",1581,"Region.10",7,8.37206150472221,0.880682856430148,-0.47370635037968,TRUE
"1582",1582,"Region.10",14,8.45634881468949,0.872404056804963,-0.48878539428899,TRUE
"1583",1583,"Region.10",0,6.56785296201932,0.863867098783736,-0.503719798736333,TRUE
"1584",1584,"Region.10",20,6.56182417511319,0.855074508589693,-0.518505144391157,TRUE
"1585",1585,"Region.10",20,7.80289530204528,0.846028888091735,-0.533137056031807,TRUE
"1586",1586,"Region.10",0,7.16126155347125,0.836732914034493,-0.54761120384023,TRUE
"1587",1587,"Region.10",14,7.57515300166237,0.82718933724625,-0.561923304683219,TRUE
"1588",1588,"Region.10",7,6.99809305403675,0.81740098182492,-0.576069123379874,TRUE
"1589",1589,"Region.10",8,5.29648378881586,0.80737074430235,-0.590044473954861,TRUE
"1590",1590,"Region.10",6,4.56668093532377,0.797101592787194,-0.603845220877103,TRUE
"1591",1591,"Region.10",0,5.265078889546,0.786596566086601,-0.617467280283552,TRUE
"1592",1592,"Region.10",0,6.4607822295459,0.775858772806984,-0.630906621187669,TRUE
"1593",1593,"Region.10",7,6.39760275259611,0.764891390434123,-0.644159266672268,TRUE
"1594",1594,"Region.10",0,5.422044620866,0.753697664392913,-0.657221295066333,TRUE
"1595",1595,"Region.10",14,7.86409662804325,0.742280907086983,-0.67008884110551,TRUE
"1596",1596,"Region.10",41,10.0012857494589,0.730644496918492,-0.682758097075915,TRUE
"1597",1597,"Region.10",25,8.86233612431553,0.718791877288423,-0.695225313940873,TRUE
"1598",1598,"Region.10",19,8.38254771920043,0.706726555577617,-0.707486802450333,TRUE
"1599",1599,"Region.10",13,10.8324435100801,0.694452102108877,-0.719538934232584,TRUE
"1600",1600,"Region.10",0,12.6025160659936,0.681972149090462,-0.731378142867926,TRUE
"1601",1601,"Region.10",13,14.5226882908534,0.669290389541258,-0.743000924944048,TRUE
"1602",1602,"Region.10",0,14.2092183483973,0.656410576197938,-0.754403841092747,TRUE
"1603",1603,"Region.10",49,13.4798960780302,0.643336520404491,-0.765583517007675,TRUE
"1604",1604,"Region.10",12,12.5322505340353,0.63007209098437,-0.776536644442864,TRUE
"1605",1605,"Region.10",25,13.613146129275,0.616621213095639,-0.787259982191692,TRUE
"1606",1606,"Region.10",32,15.2835352024345,0.602987867069471,-0.797750357045994,TRUE
"1607",1607,"Region.10",32,15.4340009137956,0.589176087232298,-0.808004664735074,TRUE
"1608",1608,"Region.10",13,14.8102652875441,0.575189960711978,-0.818019870844317,TRUE
"1609",1609,"Region.10",0,14.0188588929838,0.561033626228367,-0.827793011713102,TRUE
"1610",1610,"Region.10",14,13.4358619888759,0.546711272868595,-0.837321195311811,TRUE
"1611",1611,"Region.10",7,14.8023494455721,0.53222713884744,-0.846601602097626,TRUE
"1612",1612,"Region.10",25,17.9335966136117,0.517585510253189,-0.855631485848871,TRUE
"1613",1613,"Region.10",32,18.1670570188945,0.502790719779306,-0.864408174477664,TRUE
"1614",1614,"Region.10",39,18.8101379519078,0.487847145442313,-0.872929070820641,TRUE
"1615",1615,"Region.10",39,18.6297065342051,0.472759209286277,-0.881191653407483,TRUE
"1616",1616,"Region.10",7,17.0298488558387,0.457531376074253,-0.88919347720707,TRUE
"1617",1617,"Region.10",14,16.1070793226914,0.442168151967073,-0.896932174351006,TRUE
"1618",1618,"Region.10",12,16.1688515576853,0.426674083189924,-0.9044054548343,TRUE
"1619",1619,"Region.10",39,15.7032655628468,0.411053754687037,-0.911611107193023,TRUE
"1620",1620,"Region.10",20,16.0012724690553,0.395311788764916,-0.918546999158716,TRUE
"1621",1621,"Region.10",46,15.4446132762687,0.379452843724544,-0.925211078289358,TRUE
"1622",1622,"Region.10",39,14.3783727297506,0.363481612482908,-0.931601372576718,TRUE
"1623",1623,"Region.10",76,13.5410093178575,0.347402821184278,-0.937715991029909,TRUE
"1624",1624,"Region.10",14,13.285813514942,0.331221227801686,-0.943553124234955,TRUE
"1625",1625,"Region.10",0,13.3802900777985,0.314941620728954,-0.949111044890228,TRUE
"1626",1626,"Region.10",0,14.3915633792115,0.298568817363721,-0.954388108317591,TRUE
"1627",1627,"Region.10",27,17.1036663652442,0.282107662681919,-0.959382752949074,TRUE
"1628",1628,"Region.10",40,18.6463536413861,0.265563027804058,-0.964093500788975,TRUE
"1629",1629,"Region.10",33,17.1079044027762,0.248939808553768,-0.96851895785122,TRUE
"1630",1630,"Region.10",21,15.4904553914817,0.23224292400907,-0.972657814571865,TRUE
"1631",1631,"Region.10",7,16.50650506979,0.215477315046732,-0.976508846196619,TRUE
"1632",1632,"Region.10",19,17.8316583703382,0.198647942880172,-0.980070913143266,TRUE
"1633",1633,"Region.10",90,18.437859660096,0.181759787591375,-0.98334296133889,TRUE
"1634",1634,"Region.10",122,18.4809592672477,0.1648178466572,-0.986324022531786,TRUE
"1635",1635,"Region.10",110,17.5385243966791,0.147827133470531,-0.989013214577988,TRUE
"1636",1636,"Region.10",194,19.3068873722259,0.130792675856759,-0.991409741702304,TRUE
"1637",1637,"Region.10",559,21.4653074446752,0.113719514585952,-0.9935128947338,TRUE
"1638",1638,"Region.10",846,21.9324564941808,0.0966127018812045,-0.99532205131566,TRUE
"1639",1639,"Region.10",686,21.8126574381937,0.0794772999236215,-0.996836676089343,TRUE
"1640",1640,"Region.10",255,20.0002474480939,0.0623183793543278,-0.998056320853012,TRUE
"1641",1641,"Region.10",76,20.6858132442042,0.0451410177739733,-0.998980624694158,TRUE
"1642",1642,"Region.10",83,22.3861256518356,0.0279502982402104,-0.999609314096404,TRUE
"1643",1643,"Region.10",192,22.6420230419352,0.0107513077635247,-0.999942203020442,TRUE
"1644",1644,"Region.10",134,22.4156831841722,-0.00645086419810373,-0.999979192959082,TRUE
"1645",1645,"Region.10",54,21.3102764648609,-0.0236511272452315,-0.999720272966408,TRUE
"1646",1646,"Region.10",72,20.2560447186183,-0.0408443915432974,-0.999165519661011,TRUE
"1647",1647,"Region.10",71,20.5337687039813,-0.0580255693287789,-0.998315097203318,TRUE
"1648",1648,"Region.10",80,20.901095220948,-0.075189576414758,-0.997169257247018,TRUE
"1649",1649,"Region.10",88,20.0849270620529,-0.092331333695392,-0.995728338864587,TRUE
"1650",1650,"Region.10",134,21.788745506341,-0.109445768648914,-0.993992768446958,TRUE
"1651",1651,"Region.10",129,22.2474451649897,-0.126527816838683,-0.99196305957734,TRUE
"1652",1652,"Region.10",110,21.6492779534911,-0.143572423411812,-0.989639812879241,TRUE
"1653",1653,"Region.10",327,21.0754891222564,-0.160574544594992,-0.987023715838738,TRUE
"1654",1654,"Region.10",416,18.9594925572275,-0.177529149187034,-0.984115542601034,TRUE
"1655",1655,"Region.10",150,16.897069916161,-0.194431220047663,-0.980916153741377,TRUE
"1656",1656,"Region.10",277,18.2613474063976,-0.211275755582178,-0.977426496010406,TRUE
"1657",1657,"Region.10",229,17.445265378477,-0.22805777122152,-0.973647602053984,TRUE
"1658",1658,"Region.10",225,17.1432433864964,-0.24477230089726,-0.969580590107631,TRUE
"1659",1659,"Region.10",151,17.6279054353217,-0.261414398511154,-0.965226663665613,TRUE
"1660",1660,"Region.10",127,16.3846404506835,-0.277979139398779,-0.960587111124813,TRUE
"1661",1661,"Region.10",212,15.9225004145666,-0.294461621786802,-0.95566330540347,TRUE
"1662",1662,"Region.10",341,17.6362708926758,-0.310856968243502,-0.950456703534916,TRUE
"1663",1663,"Region.10",235,17.0840191925944,-0.327160327122095,-0.944968846236406,TRUE
"1664",1664,"Region.10",190,15.7487285514729,-0.343366873996388,-0.939201357453208,TRUE
"1665",1665,"Region.10",84,16.5858631894272,-0.359471813088421,-0.933155943878044,TRUE
"1666",1666,"Region.10",238,18.7606521790147,-0.37547037868762,-0.92683439444605,TRUE
"1667",1667,"Region.10",488,19.568637780413,-0.391357836561027,-0.920238579805407,TRUE
"1668",1668,"Region.10",915,17.342741963198,-0.40712948535425,-0.913370451763787,TRUE
"1669",1669,"Region.10",905,17.6475737724237,-0.422780657982676,-0.90623204271077,TRUE
"1670",1670,"Region.10",1067,18.6547454331011,-0.438306723012519,-0.898825465016444,TRUE
"1671",1671,"Region.10",1110,19.9640828951068,-0.453703086031342,-0.89115291040631,TRUE
"1672",1672,"Region.10",1469,19.7079047461029,-0.468965191007631,-0.883216649312713,TRUE
"1673",1673,"Region.10",902,19.0704462240579,-0.484088521638976,-0.875019030202995,TRUE
"1674",1674,"Region.10",553,18.4284112662481,-0.49906860268853,-0.86656247888454,TRUE
"1675",1675,"Region.10",273,18.7794812867645,-0.513901001309309,-0.857849497786931,TRUE
"1676",1676,"Region.10",209,21.1659469490873,-0.52858132835593,-0.848882665221455,TRUE
"1677",1677,"Region.10",140,20.1188850503576,-0.54310523968343,-0.839664634618134,TRUE
"1678",1678,"Region.10",83,16.1762633677249,-0.557468437432788,-0.830198133740522,TRUE
"1679",1679,"Region.10",183,14.9440864904802,-0.571666671302706,-0.820485963878532,TRUE
"1680",1680,"Region.10",279,15.6349559489452,-0.585695739807349,-0.810530999019484,TRUE
"1681",1681,"Region.10",272,15.9246093825607,-0.599551491519648,-0.800336184997633,TRUE
"1682",1682,"Region.10",175,14.7920805276326,-0.61322982629975,-0.789904538622471,TRUE
"1683",1683,"Region.10",156,17.0463564198551,-0.626726696508328,-0.77923914678599,TRUE
"1684",1684,"Region.10",144,19.4543259833898,-0.640038108204349,-0.768343165549221,TRUE
"1685",1685,"Region.10",138,19.6381140390579,-0.65316012232693,-0.757219819208313,TRUE
"1686",1686,"Region.10",150,17.3943573731399,-0.666088855860975,-0.745872399340408,TRUE
"1687",1687,"Region.10",94,15.826697907257,-0.678820482986235,-0.734304263829603,TRUE
"1688",1688,"Region.10",131,15.6454754187657,-0.691351236209407,-0.722518835873311,TRUE
"1689",1689,"Region.10",183,15.9987853496487,-0.703677407479011,-0.710519602969276,TRUE
"1690",1690,"Region.10",443,17.4577539919409,-0.715795349282664,-0.698310115883559,TRUE
"1691",1691,"Region.10",347,16.2241918424714,-0.727701475726423,-0.685893987599823,TRUE
"1692",1692,"Region.10",175,16.3596884891349,-0.739392263595922,-0.673274892250185,TRUE
"1693",1693,"Region.10",193,16.8595225955639,-0.750864253398948,-0.660456564027976,TRUE
"1694",1694,"Region.10",171,17.5391324470999,-0.762114050389149,-0.647442796082747,TRUE
"1695",1695,"Region.10",123,17.1749065978209,-0.773138325570601,-0.634237439397808,TRUE
"1696",1696,"Region.10",126,18.1478638729469,-0.78393381668292,-0.620844401650648,TRUE
"1697",1697,"Region.10",156,18.4594534874661,-0.794497329166599,-0.607267646056614,TRUE
"1698",1698,"Region.10",165,17.7267398581916,-0.804825737108346,-0.593511190196114,TRUE
"1699",1699,"Region.10",88,16.1396237648836,-0.814915984166079,-0.579579104825762,TRUE
"1700",1700,"Region.10",44,15.224573094893,-0.824765084473361,-0.565475512673758,TRUE
"1701",1701,"Region.10",94,15.4545126222351,-0.834370123522954,-0.551204587219927,TRUE
"1702",1702,"Region.10",111,15.8761044542435,-0.84372825902927,-0.536770551460712,TRUE
"1703",1703,"Region.10",218,17.0453191179589,-0.852836721769459,-0.522177676659509,TRUE
"1704",1704,"Region.10",262,16.6683343336527,-0.861692816402853,-0.507430281082751,TRUE
"1705",1705,"Region.10",140,16.507001687457,-0.870293922268566,-0.492532728722056,TRUE
"1706",1706,"Region.10",144,16.7156817707539,-0.878637494161,-0.477489428002839,TRUE
"1707",1707,"Region.10",96,15.4999737116367,-0.886721063082993,-0.46230483047981,TRUE
"1708",1708,"Region.10",107,14.9351197769415,-0.894542236976449,-0.446983429519676,TRUE
"1709",1709,"Region.10",124,15.2492474182321,-0.902098701430184,-0.431529758971472,TRUE
"1710",1710,"Region.10",131,15.8852187139585,-0.909388220364793,-0.415948391824941,TRUE
"1711",1711,"Region.10",109,15.8762205284017,-0.916408636694345,-0.400243938857307,TRUE
"1712",1712,"Region.10",34,14.5982293569592,-0.923157872964704,-0.384421047268856,TRUE
"1713",1713,"Region.10",62,12.8956456060104,-0.92963393196827,-0.368484399307779,TRUE
"1714",1714,"Region.10",138,13.3496382666085,-0.935834897334993,-0.352438710884605,TRUE
"1715",1715,"Region.10",22,13.9683645968815,-0.941758934099461,-0.336288730176684,TRUE
"1716",1716,"Region.10",6,13.8945487487719,-0.947404289243885,-0.320039236223138,TRUE
"1717",1717,"Region.10",27,13.8211731228031,-0.952769292216851,-0.303695037510661,TRUE
"1718",1718,"Region.10",20,12.8629750112509,-0.957852355427667,-0.287260970550597,TRUE
"1719",1719,"Region.10",14,12.3547898467738,-0.962651974716149,-0.270741898447763,TRUE
"1720",1720,"Region.10",14,13.1722660987031,-0.967166729797731,-0.254142709461364,TRUE
"1721",1721,"Region.10",15,12.8216264615329,-0.97139528468375,-0.237468315558469,TRUE
"1722",1722,"Region.10",7,12.3300439873411,-0.975336388076784,-0.220723650960501,TRUE
"1723",1723,"Region.10",25,12.3188507376829,-0.978988873740931,-0.203913670683117,TRUE
"1724",1724,"Region.10",13,11.4588713196066,-0.982351660846923,-0.187043349069918,TRUE
"1725",1725,"Region.10",13,10.0081084164029,-0.985423754291952,-0.170117678320491,TRUE
"1726",1726,"Region.10",0,9.13647547620889,-0.988204244994142,-0.153141667013122,TRUE
"1727",1727,"Region.10",7,9.34427758163785,-0.990692310161561,-0.136120338622668,TRUE
"1728",1728,"Region.10",29,10.5659542553128,-0.992887213535696,-0.11905873003405,TRUE
"1729",1729,"Region.10",21,11.3461337463027,-0.994788305609327,-0.101961890051748,TRUE
"1730",1730,"Region.10",25,10.3295555743732,-0.996395023818723,-0.0848348779057664,TRUE
"1731",1731,"Region.10",26,10.218378638425,-0.997706892710117,-0.0676827617545508,TRUE
"1732",1732,"Region.10",7,10.188476374118,-0.998723524080397,-0.0505106171852247,TRUE
"1733",1733,"Region.10",21,10.2800445661551,-0.999444617091986,-0.0333235257116323,TRUE
"1734",1734,"Region.10",7,9.21660660286968,-0.999869958361859,-0.0161265732706579,TRUE
"1735",1735,"Region.10",36,8.80964637553266,-0.999999422024692,0.00107515128279547,TRUE
"1736",1736,"Region.10",51,8.18673251789985,-0.999832969770105,0.0182765576816902,TRUE
"1737",1737,"Region.10",32,9.19087688499041,-0.999370650853997,0.0354725557531255,TRUE
"1738",1738,"Region.10",27,9.89319146124061,-0.998612602083974,0.0526580569246113,TRUE
"1739",1739,"Region.10",21,10.6376801267023,-0.997559047778861,0.0698279757298699,TRUE
"1740",1740,"Region.10",7,12.2475929105199,-0.99621029970233,0.086977231313686,TRUE
"1741",1741,"Region.10",13,10.7242691167765,-0.994566756970634,0.104100748935424,TRUE
"1742",1742,"Region.10",7,8.79208073697733,-0.99262890593451,0.121193461470735,TRUE
"1743",1743,"Region.10",30,7.48877653560834,-0.990397320035256,0.138250310910982,TRUE
"1744",1744,"Region.10",6,5.57404314429368,-0.987872659635043,0.155266249859993,TRUE
"1745",1745,"Region.10",7,4.7081400918465,-0.985055671821502,0.17223624302768,TRUE
"1746",1746,"Region.10",34,4.68722344976828,-0.981947190186646,0.189155268720041,TRUE
"1747",1747,"Region.10",14,4.27597935098984,-0.978548134580204,0.206018320325168,TRUE
"1748",1748,"Region.10",14,3.71809877591162,-0.974859510837413,0.222820407794799,TRUE
"1749",1749,"Region.10",29,3.99308411352117,-0.970882410481384,0.239556559120927,TRUE
"1750",1750,"Region.10",29,6.05226179521992,-0.966618010400098,0.256221821807114,TRUE
"1751",1751,"Region.10",7,5.96721302490175,-0.962067572498145,0.272811264334018,TRUE
"1752",1752,"Region.10",0,5.98503354520735,-0.957232443323312,0.289319977618695,TRUE
"1753",1753,"Region.10",21,5.39287317056705,-0.95211405366811,0.305743076467284,TRUE
"1754",1754,"Region.10",0,5.19390633743664,-0.946713918146387,0.322075701020609,TRUE
"1755",1755,"Region.10",14,3.75038741814736,-0.94103363474512,0.338313018192307,TRUE
"1756",1756,"Region.10",8,1.58576324477692,-0.935074884351557,0.354450223098988,TRUE
"1757",1757,"Region.10",8,0.953421642504114,-0.928839430255808,0.370482540482095,TRUE
"1758",1758,"Region.10",7,-0.136223331360282,-0.922329117629055,0.386405226120985,TRUE
"1759",1759,"Region.10",0,-1.19491413291057,-0.915545872977546,0.402213568236804,TRUE
"1760",1760,"Region.10",0,-1.85935700921901,-0.908491703572509,0.417902888886785,TRUE
"1761",1761,"Region.10",0,-2.65201173578363,-0.901168696856157,0.433468545348536,TRUE
"1762",1762,"Region.10",0,-3.61916913936759,-0.893579019823995,0.448905931493881,TRUE
"1763",1763,"Region.10",14,-3.26566764755947,-0.885724918383565,0.464210479151891,TRUE
"1764",1764,"Region.10",7,-3.44567468430379,-0.877608716689839,0.479377659460694,TRUE
"1765",1765,"Region.10",0,-2.74039137507954,-0.869232816457479,0.494402984207619,TRUE
"1766",1766,"Region.10",20,-5.17350725875316,-0.860599696250119,0.509282007157334,TRUE
"1767",1767,"Region.10",0,-5.02691766028576,-0.851711910746919,0.524010325367575,TRUE
"1768",1768,"Region.10",20,-5.25459369366786,-0.842572089986603,0.538583580492024,TRUE
"1769",1769,"Region.10",0,-4.75794023956584,-0.833182938589179,0.552997460070026,TRUE
