"","t","region","ed.visits","X","sine","cosine","is.train"
"1770",1770,"Region.10",0,-5.79224738049971,-0.823547234955601,0.567247698802722,TRUE
"1771",1771,"Region.10",0,-6.88146737785026,-0.813667830445599,0.581330079815205,TRUE
"1772",1772,"Region.10",0,-3.28372380426316,-0.803547648533913,0.595240435904366,TRUE
"1773",1773,"Region.10",0,-1.11445492541917,-0.793189683945185,0.608974650772048,TRUE
"1774",1774,"Region.10",0,-1.56785465542077,-0.782597001767783,0.622528660243106,TRUE
"1775",1775,"Region.10",26,-2.46620641889837,-0.771772736546785,0.635898453468073,TRUE
"1776",1776,"Region.10",0,-3.05002057894749,-0.760720091356411,0.649080074110039,TRUE
"1777",1777,"Region.10",0,-2.45680344940373,-0.749442336852195,0.662069621515382,TRUE
"1778",1778,"Region.10",7,-2.5906472464752,-0.73794281030314,0.674863251868039,TRUE
"1779",1779,"Region.10",12,-2.88969911108814,-0.726224914604155,0.687457179326966,TRUE
"1780",1780,"Region.10",0,-5.40221261635626,-0.714292117269103,0.699847677146407,TRUE
"1781",1781,"Region.10",12,-4.0448868572736,-0.702147949404699,0.712031078778712,TRUE
"1782",1782,"Region.10",12,-2.5953772406112,-0.689796004665589,0.72400377895933,TRUE
"1783",1783,"Region.10",6,-3.05082635140516,-0.677239938190949,0.735762234773653,TRUE
"1784",1784,"Region.10",7,-3.06503813953779,-0.664483465522857,0.747302966705428,TRUE
"1785",1785,"Region.10",0,-3.20397737364671,-0.651530361506803,0.758622559666409,TRUE
"1786",1786,"Region.10",0,-3.44951460135332,-0.638384459174664,0.769717664006922,TRUE
"1787",1787,"Region.10",17,-4.04864649258707,-0.625049648610439,0.780584996507085,TRUE
"1788",1788,"Region.10",0,-4.54630729459155,-0.611529875799106,0.79122134134838,TRUE
"1789",1789,"Region.10",0,-4.47699265454904,-0.597829141458954,0.801623551065243,TRUE
"1790",1790,"Region.10",0,-4.88519616541345,-0.583951499857702,0.81178854747646,TRUE
"1791",1791,"Region.10",12,-6.04044232624537,-0.569901057612763,0.821713322596059,TRUE
"1792",1792,"Region.10",12,-8.50395075689106,-0.555681972476049,0.831394939523406,TRUE
"1793",1793,"Region.10",11,-12.4085862397601,-0.54129845210362,0.840830533312287,TRUE
"1794",1794,"Region.10",6,-14.0657838766455,-0.526754752810555,0.850017311818701,TRUE
"1795",1795,"Region.10",12,-8.10343404900673,-0.512055178311465,0.858952556527084,TRUE
"1796",1796,"Region.10",0,-6.73249177102987,-0.497204078446939,0.867633623354772,TRUE
"1797",1797,"Region.10",0,-4.62312713690801,-0.482205847896354,0.876057943434427,TRUE
"1798",1798,"Region.10",6,-2.17411476772604,-0.46706492487743,0.884223023874203,TRUE
"1799",1799,"Region.10",13,-2.0228661692933,-0.451785789832886,0.892126448495433,TRUE
"1800",1800,"Region.10",12,-2.1712415289485,-0.436372964104593,0.89976587854762,TRUE
"1801",1801,"Region.10",18,-3.40200871960381,-0.420831008595656,0.907139053400504,TRUE
"1802",1802,"Region.10",6,-4.72885009914947,-0.405164522420758,0.914243791213022,TRUE
"1803",1803,"Region.10",19,-6.21102290227942,-0.389378141545202,0.921077989578952,TRUE
"1804",1804,"Region.10",7,-7.28927343549968,-0.373476537413072,0.927639626149046,TRUE
"1805",1805,"Region.10",7,-6.55882238023407,-0.357464415564864,0.933926759229475,TRUE
"1806",1806,"Region.10",0,-6.5147815877367,-0.341346514245038,0.939937528356413,TRUE
"1807",1807,"Region.10",0,-5.68178141218076,-0.325127602999909,0.945670154846569,TRUE
"1808",1808,"Region.10",0,-7.26715418074483,-0.308812481266253,0.951122942323536,TRUE
"1809",1809,"Region.10",0,-9.08168286022131,-0.292405976951078,0.956294277219772,TRUE
"1810",1810,"Region.10",0,-10.1089123647045,-0.275912945002961,0.961182629254084,TRUE
"1811",1811,"Region.10",0,-13.3571489332269,-0.259338265975404,0.965786551884458,TRUE
"1812",1812,"Region.10",0,-15.4807292085389,-0.242686844582597,0.970104682736117,TRUE
"1813",1813,"Region.10",0,-16.2337988087981,-0.225963608248019,0.974135744004672,TRUE
"1814",1814,"Region.10",27,-18.5023359251793,-0.209173505646356,0.977878542834239,TRUE
"1815",1815,"Region.10",7,-18.2060011150459,-0.192321505239097,0.981331971670427,TRUE
"1816",1816,"Region.10",0,-16.1458987300478,-0.175412593804279,0.984495008588086,TRUE
"1817",1817,"Region.10",8,-14.7258018440915,-0.158451774960836,0.987366717593702,TRUE
"1818",1818,"Region.10",0,-12.5792926085066,-0.141444067687943,0.989946248902378,TRUE
"1819",1819,"Region.10",0,-13.9451955824568,-0.124394504839801,0.992232839189301,TRUE
"1820",1820,"Region.10",0,-13.5712195770851,-0.107308131656362,0.994225811815616,TRUE
"1821",1821,"Region.10",6,-11.4483576304422,-0.090190004270347,0.99592457702866,TRUE
"1822",1822,"Region.10",12,-10.7680969779227,-0.0730451882110475,0.997328632136475,TRUE
"1823",1823,"Region.10",6,-10.1684139202222,-0.0558787569053723,0.998437561656567,TRUE
"1824",1824,"Region.10",13,-8.83353986664161,-0.0386957901765296,0.999251037438848,TRUE
"1825",1825,"Region.10",0,-8.46446736703354,-0.0215013727408148,0.999768818762748,TRUE
"1826",1826,"Region.10",0,-9.09757778213532,-0.00430059270298207,0.999990752408443,TRUE
"1827",1827,"Region.10",0,-6.23830678839079,0.0129014599494178,0.999916772702195,TRUE
"1828",1828,"Region.10",0,-6.27115015693795,0.0300996948522576,0.999546901535791,TRUE
"1829",1829,"Region.10",7,-6.524308231807,0.0472890227711332,0.99888124836006,TRUE
"1830",1830,"Region.10",7,-6.62300371509698,0.0644643571073599,0.997920010152485,TRUE
"1831",1831,"Region.10",0,-7.281576098111,0.0816206154031904,0.996663471358916,TRUE
"1832",1832,"Region.10",7,-8.70974675504242,0.0987527208457737,0.995112003809399,TRUE
"1833",1833,"Region.10",0,-8.74156446594614,0.115855603769477,0.993266066608142,TRUE
"1834",1834,"Region.10",16,-9.12873939093269,0.13292420315609,0.991126205997661,TRUE
"1835",1835,"Region.10",7,-9.35768068451833,0.149953468132445,0.988693055197138,TRUE
"1836",1836,"Region.10",0,-8.48532834014998,0.166938359465057,0.985967334215042,TRUE
"1837",1837,"Region.10",7,-7.25121062268037,0.183873851051327,0.982949849636061,TRUE
"1838",1838,"Region.10",14,-7.07428554722064,0.200754931406824,0.97964149438243,TRUE
"1839",1839,"Region.10",7,-7.59660138328069,0.217576605148279,0.976043247449697,TRUE
"1840",1840,"Region.10",0,-7.91346385690849,0.234333894471803,0.972156173617016,TRUE
"1841",1841,"Region.10",0,-7.79705120592383,0.251021840625883,0.967981423132073,TRUE
"1842",1842,"Region.10",7,-8.59458451443341,0.267635505378765,0.963520231370703,TRUE
"1843",1843,"Region.10",0,-9.4140105721278,0.284169972479767,0.958773918471319,TRUE
"1844",1844,"Region.10",7,-10.939398622853,0.300620349114058,0.953743888944271,TRUE
"1845",1845,"Region.10",7,-9.87140465689054,0.316981767350526,0.948431631256221,TRUE
"1846",1846,"Region.10",7,-10.5106570745194,0.333249385582292,0.942838717389684,TRUE
"1847",1847,"Region.10",8,-10.4259197418868,0.349418389959398,0.936966802377855,TRUE
"1848",1848,"Region.10",8,-13.633894129017,0.365483995813309,0.930817623814857,TRUE
"1849",1849,"Region.10",0,-12.9093034052041,0.381441449072791,0.924393001341556,TRUE
"1850",1850,"Region.10",7,-11.593564410914,0.397286027670689,0.917694836107104,TRUE
"1851",1851,"Region.10",0,-8.30182243054607,0.413013042941279,0.910725110206359,TRUE
"1852",1852,"Region.10",0,-7.47256509809562,0.428617841007725,0.903485886093345,TRUE
"1853",1853,"Region.10",7,-7.48823796731686,0.444095804159218,0.895979305970946,TRUE
"1854",1854,"Region.10",0,-5.25565464797559,0.459442352217444,0.88820759115699,TRUE
"1855",1855,"Region.10",0,-5.98948327603392,0.474652943891934,0.880173041426923,TRUE
"1856",1856,"Region.10",14,-6.61617907145251,0.489723078123895,0.871878034333276,TRUE
"1857",1857,"Region.10",0,-7.66256124044823,0.50464829541815,0.863325024502102,TRUE
"1858",1858,"Region.10",0,-8.90877745613835,0.519424179162783,0.854516542906613,TRUE
"1859",1859,"Region.10",22,-10.9402895576013,0.534046356936071,0.845455196118228,TRUE
"1860",1860,"Region.10",7,-10.6645086649059,0.548510501800361,0.836143665535245,TRUE
"1861",1861,"Region.10",15,-9.72481606248831,0.562812333582483,0.826584706589373,TRUE
"1862",1862,"Region.10",0,-10.2848133111317,0.576947620140313,0.816781147930355,TRUE
"1863",1863,"Region.10",0,-10.0532383288469,0.590912178615154,0.806735890588916,TRUE
"1864",1864,"Region.10",0,-11.088181873286,0.60470187666948,0.79645190711832,TRUE
"1865",1865,"Region.10",14,-11.9542464870266,0.618312633709783,0.785932240714728,TRUE
"1866",1866,"Region.10",7,-12.7882368545108,0.631740422094076,0.775180004316674,TRUE
"1867",1867,"Region.10",14,-11.2571939908686,0.644981268323746,0.764198379683896,TRUE
"1868",1868,"Region.10",15,-10.5517284233398,0.658031254219362,0.752990616455805,TRUE
"1869",1869,"Region.10",0,-11.574429856343,0.670886518080156,0.741560031189845,TRUE
"1870",1870,"Region.10",7,-13.5986054701034,0.683543255826724,0.729910006380103,TRUE
"1871",1871,"Region.10",7,-12.8487585813719,0.695997722126738,0.71804398945635,TRUE
"1872",1872,"Region.10",0,-12.1020739575731,0.708246231503249,0.7059654917639,TRUE
"1873",1873,"Region.10",14,-10.958474676615,0.720285159425272,0.693678087524545,TRUE
"1874",1874,"Region.10",7,-8.72688918561644,0.732110943380343,0.681185412778889,TRUE
"1875",1875,"Region.10",15,-7.88348739420241,0.743720083928739,0.668491164310367,TRUE
"1876",1876,"Region.10",0,-7.59353401083277,0.755109145738995,0.655599098551336,TRUE
"1877",1877,"Region.10",7,-6.74937874111674,0.766274758604489,0.64251303047147,TRUE
"1878",1878,"Region.10",0,-6.16113867402696,0.777213618440737,0.629236832448846,TRUE
"1879",1879,"Region.10",15,-6.02817367399185,0.787922488263123,0.615774433124053,TRUE
"1880",1880,"Region.10",0,-2.91167057461608,0.798398199144774,0.602129816237646,TRUE
"1881",1881,"Region.10",7,-3.64199192760701,0.808637651154311,0.588307019451272,TRUE
"1882",1882,"Region.10",7,-6.0543500282629,0.818637814273142,0.574310133152893,TRUE
"1883",1883,"Region.10",7,-10.4220568557695,0.828395729292113,0.560143299246352,TRUE
"1884",1884,"Region.10",6,-12.7793056317906,0.837908508687182,0.545810709925724,TRUE
"1885",1885,"Region.10",14,-10.7105012295237,0.847173337473878,0.53131660643478,TRUE
"1886",1886,"Region.10",21,-9.09299550278243,0.856187474040303,0.516665277811936,TRUE
"1887",1887,"Region.10",14,-11.5155830232306,0.864948250958432,0.501861059621036,TRUE
"1888",1888,"Region.10",14,-13.2312741187845,0.873453075773423,0.486908332668426,TRUE
"1889",1889,"Region.10",7,-11.0321404422128,0.881699431770784,0.471811521706577,TRUE
"1890",1890,"Region.10",15,-5.71478008016858,0.889684878721104,0.456575094124739,TRUE
"1891",1891,"Region.10",7,-2.39605450443211,0.897407053602158,0.441203558626961,TRUE
"1892",1892,"Region.10",20,0.0590413622724724,0.904863671298159,0.425701463897904,TRUE
"1893",1893,"Region.10",7,-0.466937279481886,0.912052525275963,0.410073397256807,TRUE
"1894",1894,"Region.10",0,-3.62750942385795,0.918971488238027,0.394323983300009,TRUE
"1895",1895,"Region.10",0,-4.96960769784031,0.925618512751892,0.37845788253249,TRUE
"1896",1896,"Region.10",0,-5.17928527121246,0.931991631856063,0.362479789988727,TRUE
"1897",1897,"Region.10",0,-7.41591709581364,0.938088959642065,0.346394433843368,TRUE
"1898",1898,"Region.10",6,-9.51920854486481,0.943908691812509,0.330206574012084,TRUE
"1899",1899,"Region.10",6,-10.6469827463091,0.949449106215012,0.313921000743044,TRUE
"1900",1900,"Region.10",20,-10.785117909396,0.954708563351822,0.297542533199373,TRUE
"1901",1901,"Region.10",27,-9.88791130660001,0.959685506864952,0.28107601803313,TRUE
"1902",1902,"Region.10",0,-6.53345331665694,0.964378463996745,0.264526327951073,TRUE
"1903",1903,"Region.10",14,-2.00200362621696,0.968786046025684,0.247898360272756,TRUE
"1904",1904,"Region.10",21,-0.16392178121832,0.972906948677336,0.231197035481332,TRUE
"1905",1905,"Region.10",0,0.821989890503126,0.976739952510304,0.214427295767515,TRUE
"1906",1906,"Region.10",6,0.941998745573788,0.980283923277091,0.197594103567069,TRUE
"1907",1907,"Region.10",7,0.379151637816134,0.983537812259729,0.180702440092394,TRUE
"1908",1908,"Region.10",7,-1.3195235709607,0.986500656580118,0.163757303858473,TRUE
"1909",1909,"Region.10",0,-3.42577216642453,0.989171579484955,0.146763709203739,TRUE
"1910",1910,"Region.10",7,-3.05263305852288,0.991549790605182,0.12972668480625,TRUE
"1911",1911,"Region.10",7,-0.177226625544922,0.993634586189866,0.112651272195633,TRUE
"1912",1912,"Region.10",6,1.34005335408621,0.995425349314453,0.0955425242611808,TRUE
"1913",1913,"Region.10",7,-0.965275286380149,0.996921550063325,0.0784055037566686,TRUE
"1914",1914,"Region.10",7,-1.13924506166119,0.998122745686608,0.0612452818021716,TRUE
"1915",1915,"Region.10",14,-0.828047028596558,0.999028580731191,0.0440669363834475,TRUE
"1916",1916,"Region.10",0,-2.06185928877088,0.999638787145911,0.0268755508492786,TRUE
"1917",1917,"Region.10",0,-2.3216276203728,0.999953184360873,0.00967621240723454,TRUE
"1918",1918,"Region.10",7,-2.1116356425749,0.999971679340883,-0.00752598938174322,TRUE
"1919",1919,"Region.10",7,-2.99638192230511,0.999694266612979,-0.0247259641093814,TRUE
"1920",1920,"Region.10",7,-2.93790691662432,0.99912102826805,-0.0419186220264371,TRUE
"1921",1921,"Region.10",7,-5.39644228752905,0.998252133936544,-0.0590988755488294,TRUE
"1922",1922,"Region.10",14,-6.82697607839677,0.997087840738274,-0.0762616407631373,TRUE
"1923",1923,"Region.10",0,-7.01864627071709,0.99562849320633,-0.0934018389310045,TRUE
"1924",1924,"Region.10",15,-6.8956004573101,0.993874523185123,-0.110514397992048,TRUE
"1925",1925,"Region.10",0,-6.57993313315778,0.991826449702602,-0.12759425406472,TRUE
"1926",1926,"Region.10",0,-5.6939368185518,0.989484878816661,-0.14463635294482,TRUE
"1927",1927,"Region.10",13,-4.92779485529199,0.986850503435797,-0.161635651601109,TRUE
"1928",1928,"Region.10",14,-4.99911876037711,0.983924103114068,-0.178587119667621,TRUE
"1929",1929,"Region.10",7,-5.04821936708246,0.980706543820413,-0.195485740932226,TRUE
"1930",1930,"Region.10",7,-2.9328310017379,0.977198777682388,-0.212326514821033,TRUE
"1931",1931,"Region.10",0,-0.77416290300463,0.973401842704431,-0.229104457878099,TRUE
"1932",1932,"Region.10",0,-1.44444787406078,0.969316862460688,-0.245814605240143,TRUE
"1933",1933,"Region.10",6,-3.38600338555261,0.964945045762534,-0.26245201210572,TRUE
"1934",1934,"Region.10",0,-2.00539748918103,0.960287686300866,-0.279011755198468,TRUE
"1935",1935,"Region.10",14,1.31365723838502,0.95534616226328,-0.295488934223978,TRUE
"1936",1936,"Region.10",7,3.68305432993884,0.950121935926237,-0.311878673319898,TRUE
"1937",1937,"Region.10",14,4.14880295001702,0.944616553222361,-0.328176122498738,TRUE
"1938",1938,"Region.10",7,1.86036051600401,0.938831643282968,-0.344376459083084,TRUE
"1939",1939,"Region.10",22,-1.9002514869228,0.932768917955978,-0.360474889132703,TRUE
"1940",1940,"Region.10",6,-1.75089886608261,0.926430171299356,-0.376466648863144,TRUE
"1941",1941,"Region.10",7,1.23361346045935,0.919817279050219,-0.392347006055421,TRUE
"1942",1942,"Region.10",20,3.58372258100125,0.912932198069776,-0.408111261456343,TRUE
"1943",1943,"Region.10",54,4.39629289063103,0.905776965764255,-0.423754750169127,TRUE
"1944",1944,"Region.10",135,6.62681948903697,0.898353699482014,-0.439272843033779,TRUE
"1945",1945,"Region.10",174,8.28333775505055,0.890664595886976,-0.454660947996956,TRUE
"1946",1946,"Region.10",63,7.70282385729838,0.882711930308598,-0.469914511470829,TRUE
"1947",1947,"Region.10",43,7.42266371102566,0.874498056068573,-0.485029019680561,TRUE
"1948",1948,"Region.10",46,7.31079520437871,0.86602540378444,-0.499999999999997,TRUE
"1949",1949,"Region.10",85,7.14494623021097,0.857296480650315,-0.514823022275212,TRUE
"1950",1950,"Region.10",13,6.42732013563492,0.848313869694992,-0.52949370013543,TRUE
"1951",1951,"Region.10",14,6.35377354250428,0.839080229017567,-0.544007692291044,TRUE
"1952",1952,"Region.10",7,5.95365585102039,0.829598291000874,-0.558360703818266,TRUE
"1953",1953,"Region.10",14,6.97086786508742,0.81987086150292,-0.572548487430069,TRUE
"1954",1954,"Region.10",6,7.64254661034652,0.809900819026598,-0.586566844733016,TRUE
"1955",1955,"Region.10",27,8.02702358332589,0.799691113867871,-0.600411627469659,TRUE
"1956",1956,"Region.10",41,9.85916927052349,0.789244767242757,-0.614078738746039,TRUE
"1957",1957,"Region.10",34,10.5269265637321,0.778564870393289,-0.627564134244048,TRUE
"1958",1958,"Region.10",115,11.9811222447684,0.767654583672767,-0.640863823418198,TRUE
"1959",1959,"Region.10",315,13.479921779592,0.756517135610561,-0.653973870676491,TRUE
"1960",1960,"Region.10",450,13.0800547452199,0.745155821956743,-0.666890396545017,TRUE
"1961",1961,"Region.10",394,11.8557159136541,0.733574004706799,-0.679609578815977,TRUE
"1962",1962,"Region.10",173,11.2188167926838,0.721775111106791,-0.692127653678698,TRUE
"1963",1963,"Region.10",282,11.7319410780876,0.709762632639162,-0.704440916833432,TRUE
"1964",1964,"Region.10",231,14.2016210986322,0.697540123989552,-0.716545724587511,TRUE
"1965",1965,"Region.10",228,16.637820773248,0.685111201994912,-0.728438494933572,TRUE
"1966",1966,"Region.10",256,15.1573997443829,0.672479544573227,-0.740115708609529,TRUE
"1967",1967,"Region.10",98,14.4089620013116,0.659648889635143,-0.751573910139996,TRUE
"1968",1968,"Region.10",37,13.1477275199886,0.646623033977885,-0.762809708858792,TRUE
"1969",1969,"Region.10",46,13.3362146032169,0.633405832161709,-0.773819779912308,TRUE
"1970",1970,"Region.10",33,12.4409923773863,0.620001195369277,-0.784600865243385,TRUE
"1971",1971,"Region.10",54,13.2591233864731,0.606413090248275,-0.795149774555422,TRUE
"1972",1972,"Region.10",93,12.7283609503259,0.592645537737625,-0.805463386256434,TRUE
"1973",1973,"Region.10",35,12.6531995421855,0.578702611877603,-0.815538648382797,TRUE
"1974",1974,"Region.10",41,12.6400338335891,0.564588438604297,-0.825372579502349,TRUE
"1975",1975,"Region.10",93,12.054610533782,0.550307194528654,-0.834962269596658,TRUE
"1976",1976,"Region.10",25,11.0027938015562,0.535863105700557,-0.844304880922143,TRUE
"1977",1977,"Region.10",27,9.71982225183217,0.521260446358276,-0.853397648849802,TRUE
"1978",1978,"Region.10",20,9.1489742830218,0.506503537663649,-0.862237882683316,TRUE
"1979",1979,"Region.10",68,10.0414777217379,0.491596746423364,-0.870822966455274,TRUE
"1980",1980,"Region.10",99,11.7347508795549,0.47654448379678,-0.879150359701263,TRUE
"1981",1981,"Region.10",98,14.2392825656549,0.461351203990577,-0.887217598211648,TRUE
"1982",1982,"Region.10",91,17.6855236613498,0.446021402940687,-0.895022294760763,TRUE
"1983",1983,"Region.10",121,18.4145765837942,0.430559616981872,-0.902562139813334,TRUE
"1984",1984,"Region.10",130,18.2209966289978,0.41497042150536,-0.909834902207903,TRUE
"1985",1985,"Region.10",52,16.7769369900356,0.399258429604886,-0.916838429817075,TRUE
"1986",1986,"Region.10",34,14.0626789875471,0.383428290711642,-0.923570650184353,TRUE
"1987",1987,"Region.10",35,14.2448392279852,0.367484689218408,-0.930029571137418,TRUE
"1988",1988,"Region.10",69,16.1581864600993,0.351432343093374,-0.936213281377647,TRUE
"1989",1989,"Region.10",158,15.344754893703,0.335276002484016,-0.942119951045692,TRUE
"1990",1990,"Region.10",113,14.0910169948302,0.319020448311458,-0.947747832262969,TRUE
"1991",1991,"Region.10",20,13.2282460658273,0.302670490855692,-0.953095259648885,TRUE
"1992",1992,"Region.10",40,14.6951265188679,0.286230968332182,-0.958160650813642,TRUE
"1993",1993,"Region.10",27,16.3892975191723,0.269706745460129,-0.962942506826501,TRUE
"1994",1994,"Region.10",50,17.1704601771909,0.25310271202293,-0.967439412659334,TRUE
"1995",1995,"Region.10",0,15.8523009852374,0.236423781421212,-0.971650037605359,TRUE
"1996",1996,"Region.10",13,14.9094241067048,0.219674889218879,-0.97557313567291,TRUE
"1997",1997,"Region.10",21,14.6815807051144,0.202860991682604,-0.979207545954151,TRUE
"1998",1998,"Region.10",27,15.7612973110974,0.185987064315164,-0.982552192968611,TRUE
"1999",1999,"Region.10",81,17.3671073230174,0.169058100383148,-0.985606086981428,TRUE
"2000",2000,"Region.10",53,19.0816366613763,0.152079109439346,-0.988368324296229,TRUE
"2001",2001,"Region.10",91,19.3987081798781,0.135055115840343,-0.990838087522554,TRUE
"2002",2002,"Region.10",104,18.6134581981512,0.117991157259735,-0.993014645817728,TRUE
"2003",2003,"Region.10",56,16.5334185510324,0.100892283197406,-0.994897355103135,TRUE
"2004",2004,"Region.10",33,16.8907677285561,0.083763553485271,-0.996485658254809,TRUE
"2005",2005,"Region.10",127,18.3765118358836,0.0666100367900336,-0.997779085268292,TRUE
"2006",2006,"Region.10",227,18.2044451897791,0.0494368091132577,-0.998777253397723,TRUE
"2007",2007,"Region.10",195,18.2313864463055,0.0322489522893033,-0.999479867269092,TRUE
"2008",2008,"Region.10",242,19.7509961240144,0.0150515524815308,-0.999886718967652,TRUE
"2009",2009,"Region.10",354,21.5290330680308,-0.00215030132277013,-0.999997688099438,TRUE
"2010",2010,"Region.10",177,20.6326029821523,-0.0193515188183217,-0.9998127418269,TRUE
"2011",2011,"Region.10",279,17.9745222907885,-0.036547009888119,-0.999331934878616,TRUE
"2012",2012,"Region.10",327,18.9438181863696,-0.0537316861097054,-0.998555409533096,TRUE
"2013",2013,"Region.10",218,19.2290059794833,-0.0709004622609124,-0.997483395576683,TRUE
"2014",2014,"Region.10",182,19.253957042294,-0.0880482578246575,-0.996116210235554,TRUE
"2015",2015,"Region.10",306,17.3027790652842,-0.105169998492345,-0.994454258081849,TRUE
"2016",2016,"Region.10",269,18.7167107750422,-0.122260617665463,-0.992498030913946,TRUE
"2017",2017,"Region.10",113,17.7669121421837,-0.13931505795483,-0.990248107610937,TRUE
"2018",2018,"Region.10",66,17.9687342068699,-0.156328272677184,-0.987705153961327,TRUE
"2019",2019,"Region.10",196,18.6616204036694,-0.173295227348573,-0.984869922466011,TRUE
"2020",2020,"Region.10",172,19.5003732666798,-0.190210901174137,-0.981743252115604,TRUE
"2021",2021,"Region.10",274,18.3401913879712,-0.207070288533838,-0.978326068142167,TRUE
"2022",2022,"Region.10",546,17.2754885561507,-0.223868400463728,-0.974619381745413,TRUE
"2023",2023,"Region.10",461,18.6528481162921,-0.240600266132225,-0.970624289793483,TRUE
"2024",2024,"Region.10",167,19.8134898485471,-0.257260934311087,-0.966341974498359,TRUE
"2025",2025,"Region.10",248,21.8099821248789,-0.273845474840555,-0.961773703066033,TRUE
"2026",2026,"Region.10",276,22.3014521807513,-0.290348980088269,-0.95692082732152,TRUE
"2027",2027,"Region.10",292,22.1099021827245,-0.306766566401502,-0.951784783308828,TRUE
"2028",2028,"Region.10",273,22.9647264740633,-0.323093375552343,-0.946367090866009,TRUE
"2029",2029,"Region.10",476,23.772722530233,-0.339324576175287,-0.940669353175419,TRUE
"2030",2030,"Region.10",390,24.6138121987041,-0.355455365196932,-0.934693256289311,TRUE
"2031",2031,"Region.10",140,23.3816735636489,-0.371480969257289,-0.928440568630898,TRUE
"2032",2032,"Region.10",107,21.9544770365367,-0.387396646122289,-0.921913140471055,TRUE
"2033",2033,"Region.10",123,22.3479063650037,-0.403197686087081,-0.915112903380792,TRUE
"2034",2034,"Region.10",113,21.8133444600613,-0.41887941336974,-0.908041869659666,TRUE
"2035",2035,"Region.10",114,21.606067054105,-0.434437187494861,-0.900702131740319,TRUE
"2036",2036,"Region.10",131,20.8399399079775,-0.44986640466678,-0.893095861569286,TRUE
"2037",2037,"Region.10",136,20.5027586101042,-0.465162499131904,-0.885225309964283,TRUE
"2038",2038,"Region.10",77,21.3547210060507,-0.48032094452979,-0.877092805948157,TRUE
"2039",2039,"Region.10",130,22.0999278027978,-0.495337255232562,-0.868700756059687,TRUE
"2040",2040,"Region.10",149,22.2197004521894,-0.510206987672307,-0.860051643641445,TRUE
"2041",2041,"Region.10",146,21.2662024576477,-0.524925741655958,-0.851148028104948,TRUE
"2042",2042,"Region.10",74,21.2507114820115,-0.539489161667411,-0.841992544173281,TRUE
"2043",2043,"Region.10",50,22.3246690875207,-0.55389293815638,-0.832587901101435,TRUE
"2044",2044,"Region.10",84,21.7721838490105,-0.568132808813668,-0.822936881874602,TRUE
"2045",2045,"Region.10",44,20.6334410019933,-0.582204559832444,-0.813042342384645,TRUE
"2046",2046,"Region.10",87,18.961309804295,-0.596104027155201,-0.802907210584979,FALSE
"2047",2047,"Region.10",81,18.5986049434313,-0.609827097705931,-0.792534485624165,FALSE
"2048",2048,"Region.10",75,18.5866201157391,-0.623369710607276,-0.781927236958402,FALSE
"2049",2049,"Region.10",108,19.7615706080661,-0.636727858382197,-0.771088603443223,FALSE
"2050",2050,"Region.10",179,19.4891892067795,-0.649897588139857,-0.760021792404663,FALSE
"2051",2051,"Region.10",552,19.1387130371828,-0.66287500274534,-0.748730078690155,FALSE
"2052",2052,"Region.10",686,19.6534276168542,-0.675656261972871,-0.737216803699459,FALSE
"2053",2053,"Region.10",956,19.2951147223018,-0.688237583642226,-0.725485374395866,FALSE
"2054",2054,"Region.10",1088,19.1634349404156,-0.700615244737904,-0.713539262298051,FALSE
"2055",2055,"Region.10",589,16.9218007653202,-0.712785582510848,-0.70138200245278,FALSE
"2056",2056,"Region.10",189,15.9920518819699,-0.72474499556231,-0.689017192388831,FALSE
"2057",2057,"Region.10",108,15.7987126098461,-0.736489944909559,-0.676448491052434,FALSE
"2058",2058,"Region.10",86,14.5801288128497,-0.74801695503312,-0.66367961772453,FALSE
"2059",2059,"Region.10",26,15.5146424941231,-0.759322614905257,-0.650714350920158,FALSE
