"","t","region","ed.visits","X","sine","cosine","is.train"
"2060",2060,"Region.10",41,15.6622462480973,-0.770403578999317,-0.637556527270361,FALSE
"2061",2061,"Region.10",21,15.8972255090781,-0.781256568279749,-0.624210040386847,FALSE
"2062",2062,"Region.10",62,16.3186668839738,-0.791878371172418,-0.610678839709809,FALSE
"2063",2063,"Region.10",218,15.4178819774725,-0.802265844514959,-0.596966929339222,FALSE
"2064",2064,"Region.10",209,17.5693206177488,-0.812415914486887,-0.583078366849975,FALSE
"2065",2065,"Region.10",150,17.7279241523754,-0.822325577519208,-0.569017262091143,FALSE
"2066",2066,"Region.10",103,15.081034001268,-0.831991901183194,-0.554787775969851,FALSE
"2067",2067,"Region.10",34,14.586581592208,-0.841412025058158,-0.540394119219972,FALSE
"2068",2068,"Region.10",7,13.8214465074426,-0.850583161577889,-0.525840551156111,FALSE
"2069",2069,"Region.10",7,14.9231006571812,-0.859502596855542,-0.511131378413201,FALSE
"2070",2070,"Region.10",34,14.3968763061572,-0.868167691486715,-0.496270953672112,FALSE
"2071",2071,"Region.10",148,13.9945850323597,-0.876575881330506,-0.481263674371594,FALSE
"2072",2072,"Region.10",21,12.389345796516,-0.884724678268261,-0.46611398140704,FALSE
"2073",2073,"Region.10",7,12.1705760591415,-0.892611670939864,-0.450826357816336,FALSE
"2074",2074,"Region.10",0,12.7699729411139,-0.900234525457296,-0.435405327453255,FALSE
"2075",2075,"Region.10",14,12.5704811311799,-0.907590986095265,-0.419855453648783,FALSE
"2076",2076,"Region.10",48,11.6604443887974,-0.91467887595871,-0.404181337860757,FALSE
"2077",2077,"Region.10",20,12.9603541943681,-0.921496097626993,-0.3883876183122,FALSE
"2078",2078,"Region.10",99,13.8637628819177,-0.928040633774542,-0.372478968618828,FALSE
"2079",2079,"Region.10",29,14.8040635689696,-0.934310547767819,-0.356460096406032,FALSE
"2080",2080,"Region.10",44,13.3850532001231,-0.940303984238401,-0.340335741915817,FALSE
"2081",2081,"Region.10",13,12.9957641454923,-0.946019169632009,-0.324110676604094,FALSE
"2082",2082,"Region.10",27,13.0805160643066,-0.951454412733337,-0.307789701728731,FALSE
"2083",2083,"Region.10",47,12.8934761128503,-0.956608105166509,-0.29137764692876,FALSE
"2084",2084,"Region.10",59,13.2754500613325,-0.961478721871018,-0.274879368795247,FALSE
"2085",2085,"Region.10",120,12.8188283332265,-0.96606482155302,-0.258299749434124,FALSE
"2086",2086,"Region.10",21,11.8530813193597,-0.970365047111836,-0.2416436950215,FALSE
"2087",2087,"Region.10",12,10.5005977396236,-0.97437812604154,-0.224916134351845,FALSE
"2088",2088,"Region.10",7,10.0916561145215,-0.978102870807509,-0.20812201737949,FALSE
"2089",2089,"Region.10",7,8.19090990522244,-0.981538179197846,-0.191266313753825,FALSE
"2090",2090,"Region.10",7,8.23765563197805,-0.984683034649528,-0.174354011348741,FALSE
"2091",2091,"Region.10",0,8.65548080447762,-0.98753650654923,-0.157390114786612,FALSE
"2092",2092,"Region.10",15,8.96578165360335,-0.990097750508709,-0.140379643957354,FALSE
"2093",2093,"Region.10",7,9.07062094429086,-0.992366008614672,-0.123327632532958,FALSE
"2094",2094,"Region.10",19,9.52706567227527,-0.994340609653051,-0.106239126477952,FALSE
"2095",2095,"Region.10",7,8.33886311682857,-0.996020969307633,-0.0891191825561907,FALSE
"2096",2096,"Region.10",7,7.59517977611438,-0.99740659033296,-0.0719728668345213,FALSE
"2097",2097,"Region.10",14,7.91516465278828,-0.998497062701478,-0.0548052531836234,FALSE
"2098",2098,"Region.10",0,8.22529820335864,-0.99929206372487,-0.0376214217765768,FALSE
"2099",2099,"Region.10",7,7.36559870424533,-0.999791358149542,-0.020426457585556,FALSE
"2100",2100,"Region.10",0,6.86586621730116,-0.999994798226241,-0.0032254488771127,FALSE
"2101",2101,"Region.10",0,5.54277573752343,-0.999902323753777,0.013976514293553,FALSE
"2102",2102,"Region.10",0,5.50939195658088,-0.999513962096831,0.0311743415887787,FALSE
"2103",2103,"Region.10",7,6.20964055213007,-0.998829828177868,0.0483629438947813,FALSE
"2104",2104,"Region.10",20,5.84129769053834,-0.997850124443121,0.0655372348276006,FALSE
"2105",2105,"Region.10",20,6.28760213071387,-0.996575140802686,0.0826921322382416,FALSE
"2106",2106,"Region.10",64,6.1012432823146,-0.995005254544735,0.0998225597165648,FALSE
"2107",2107,"Region.10",14,4.58979765992597,-0.99314093022387,0.11692344809347,FALSE
"2108",2108,"Region.10",13,3.75366485568188,-0.99098271952365,0.133989736940975,FALSE
"2109",2109,"Region.10",0,2.68780202108306,-0.988531261093343,0.151016376069631,FALSE
"2110",2110,"Region.10",0,1.88454748596723,-0.985787280358941,0.167998327022988,FALSE
"2111",2111,"Region.10",7,2.06072603656365,-0.982751589308488,0.184930564568545,FALSE
"2112",2112,"Region.10",7,3.76997629383065,-0.979425086251806,0.201808078184801,FALSE
"2113",2113,"Region.10",0,4.63323337709975,-0.975808755554669,0.218625873543934,FALSE
"2114",2114,"Region.10",7,5.71800478243895,-0.971903667347509,0.235378973989741,FALSE
"2115",2115,"Region.10",19,5.40959830129602,-0.967710977208754,0.252062422010261,FALSE
"2116",2116,"Region.10",0,4.94931978570727,-0.96323192582287,0.268671280704813,FALSE
"2117",2117,"Region.10",20,4.52369254313095,-0.958467838613224,0.2852006352449,FALSE
"2118",2118,"Region.10",14,3.20440877311671,-0.953420125349868,0.30164559432858,FALSE
"2119",2119,"Region.10",7,1.93602042032265,-0.948090279732368,0.318001291627881,FALSE
"2120",2120,"Region.10",0,1.43967570926814,-0.942479878947787,0.334262887228848,FALSE
"2121",2121,"Region.10",0,0.871410608929078,-0.936590583203982,0.35042556906371,FALSE
"2122",2122,"Region.10",0,1.5222928632061,-0.930424135238313,0.366484554334882,FALSE
"2123",2123,"Region.10",0,1.68682729378527,-0.923982359801943,0.382435090930256,FALSE
"2124",2124,"Region.10",7,1.21602690679106,-0.91726716311986,0.398272458829435,FALSE
"2125",2125,"Region.10",14,1.41504572819862,-0.910280532326804,0.413991971500452,FALSE
"2126",2126,"Region.10",14,0.910189526361997,-0.903024534879223,0.429588977286618,FALSE
"2127",2127,"Region.10",16,0.69838667717243,-0.895501317943504,0.445058860782983,FALSE
"2128",2128,"Region.10",15,1.98987575761257,-0.887713107760575,0.460397044202134,FALSE
"2129",2129,"Region.10",0,2.6014391679535,-0.879662208987129,0.475598988728829,FALSE
"2130",2130,"Region.10",8,2.67276213218424,-0.871351004013639,0.490660195863107,FALSE
"2131",2131,"Region.10",21,1.93026833387691,-0.862781952259376,0.50557620875146,FALSE
"2132",2132,"Region.10",0,0.971073728685605,-0.853957589444609,0.520342613505711,FALSE
"2133",2133,"Region.10",0,-0.496981840667767,-0.844880526840268,0.534955040509117,FALSE
"2134",2134,"Region.10",0,-2.13046633307851,-0.835553450495215,0.549409165709438,FALSE
"2135",2135,"Region.10",7,-2.16502212434202,-0.825979120441398,0.563700711898481,FALSE
"2136",2136,"Region.10",0,-2.19246153778938,-0.816160369877116,0.577825449977802,FALSE
"2137",2137,"Region.10",7,-1.56994707094827,-0.806100104328634,0.591779200210151,FALSE
"2138",2138,"Region.10",7,-1.71493833960989,-0.795801300790373,0.605557833456351,FALSE
"2139",2139,"Region.10",0,-1.50582732064725,-0.785267006843997,0.619157272397143,FALSE
"2140",2140,"Region.10",0,-2.00165232873187,-0.774500339756564,0.63257349273975,FALSE
"2141",2141,"Region.10",0,-2.65872113614232,-0.763504485558085,0.645802524408727,FALSE
"2142",2142,"Region.10",0,-2.00611245174432,-0.752282698098723,0.658840452720767,FALSE
"2143",2143,"Region.10",0,0.0491119673592836,-0.740838298085934,0.671683419543119,FALSE
"2144",2144,"Region.10",0,-0.701689315199025,-0.729174672101794,0.684327624435286,FALSE
"2145",2145,"Region.10",0,0.127157510174023,-0.717295271600887,0.696769325773609,FALSE
"2146",2146,"Region.10",14,-0.715700660563035,-0.705203611888942,0.709004841858496,FALSE
"2147",2147,"Region.10",20,-3.67398624557914,-0.692903271082604,0.721030552003886,FALSE
"2148",2148,"Region.10",0,-6.31341841409423,-0.68039788905061,0.732842897608671,FALSE
"2149",2149,"Region.10",0,-6.41950779047746,-0.667691166336703,0.744438383209741,FALSE
"2150",2150,"Region.10",0,-4.5243136207376,-0.654786863064553,0.755813577516362,FALSE
"2151",2151,"Region.10",0,-5.84074059432289,-0.641688797825115,0.766965114425525,FALSE
"2152",2152,"Region.10",7,-4.42432842849952,-0.628400846546621,0.777889694018047,FALSE
"2153",2153,"Region.10",0,-1.5896544657525,-0.614926941347635,0.788584083535067,FALSE
"2154",2154,"Region.10",0,-1.04455308579356,-0.601271069373482,0.799045118334672,FALSE
"2155",2155,"Region.10",7,-1.58923643228482,-0.587437271616386,0.809269702828357,FALSE
"2156",2156,"Region.10",7,-2.34358755755827,-0.573429641719655,0.819254811397082,FALSE
"2157",2157,"Region.10",13,-2.09154984824278,-0.559252324766344,0.828997489286571,FALSE
"2158",2158,"Region.10",13,-1.17454986977211,-0.54490951605263,0.838494853481694,FALSE
"2159",2159,"Region.10",7,-2.61009688715485,-0.530405459846365,0.847744093559587,FALSE
"2160",2160,"Region.10",7,-4.77705343881852,-0.515744448131128,0.856742472521304,FALSE
"2161",2161,"Region.10",0,-5.6238756406945,-0.500930819336159,0.865487327601742,FALSE
"2162",2162,"Region.10",14,-6.86747603169334,-0.485968957052552,0.873976071057586,FALSE
"2163",2163,"Region.10",0,-7.72788915959633,-0.470863288736059,0.882206190933085,FALSE
"2164",2164,"Region.10",6,-7.0904631222888,-0.455618284396966,0.890175251803354,FALSE
"2165",2165,"Region.10",13,-6.0650507602587,-0.440238455277328,0.897880895495072,FALSE
"2166",2166,"Region.10",6,-6.12756784690542,-0.424728352516017,0.905320841784298,FALSE
"2167",2167,"Region.10",0,-7.07900583403156,-0.409092565801974,0.912492889071228,FALSE
"2168",2168,"Region.10",0,-9.0532356101671,-0.393335722016051,0.919394915031681,FALSE
"2169",2169,"Region.10",7,-11.084649124263,-0.377462483861813,0.926024877245137,FALSE
"2170",2170,"Region.10",0,-11.3680593087603,-0.361477548485814,0.932380813799108,FALSE
"2171",2171,"Region.10",6,-8.47372845909959,-0.345385646087602,0.938460843869711,FALSE
"2172",2172,"Region.10",6,-9.29873366556727,-0.329191538519993,0.94426316827823,FALSE
"2173",2173,"Region.10",0,-9.92307615941356,-0.312900017879953,0.949786070023521,FALSE
"2174",2174,"Region.10",0,-12.0257356496895,-0.296515905090552,0.955027914790102,FALSE
"2175",2175,"Region.10",7,-10.4757772376223,-0.280044048474345,0.959987151431777,FALSE
"2176",2176,"Region.10",0,-8.43825496623457,-0.26348932231872,0.964662312430636,FALSE
"2177",2177,"Region.10",7,-7.2317795050822,-0.246856625433485,0.969052014331322,FALSE
"2178",2178,"Region.10",0,-9.0542112619591,-0.230150879701243,0.973154958150419,FALSE
"2179",2179,"Region.10",26,-8.67512124454072,-0.213377028620925,0.976969929760842,FALSE
"2180",2180,"Region.10",0,-8.94989137102801,-0.19654003584494,0.980495800251113,FALSE
"2181",2181,"Region.10",7,-9.83933966785096,-0.179644883710316,0.98373152625943,FALSE
"2182",2182,"Region.10",0,-10.3942719176745,-0.162696571764393,0.986676150282408,FALSE
"2183",2183,"Region.10",14,-8.63214612007896,-0.14570011528535,0.989328800958425,FALSE
"2184",2184,"Region.10",15,-7.16330111219121,-0.128660543798104,0.991688693325469,FALSE
"2185",2185,"Region.10",0,-10.0259089740355,-0.111582899585999,0.993755129053421,FALSE
"2186",2186,"Region.10",0,-11.030463779034,-0.0944722361987174,0.995527496650702,FALSE
"2187",2187,"Region.10",6,-10.9964383979276,-0.0773336169568255,0.997005271645228,FALSE
"2188",2188,"Region.10",0,-12.6693116965808,-0.0601721134534977,0.998188016739602,FALSE
"2189",2189,"Region.10",6,-13.8710258582095,-0.0429928040537229,0.999075381940521,FALSE
"2190",2190,"Region.10",0,-11.6434439257982,-0.0258007723915408,0.999667104662347,FALSE
"2191",2191,"Region.10",7,-9.95997130041844,-0.00860110586571361,0.999963009804806,FALSE
"2192",2192,"Region.10",0,-10.006337207929,0.00860110586571067,0.999963009804806,FALSE
"2193",2193,"Region.10",0,-8.5525194481252,0.0258007723915379,0.999667104662347,FALSE
"2194",2194,"Region.10",6,-7.85348605790512,0.04299280405372,0.999075381940521,FALSE
"2195",2195,"Region.10",0,-8.80969642693653,0.0601721134534948,0.998188016739602,FALSE
"2196",2196,"Region.10",13,-8.52577930811672,0.0773336169568226,0.997005271645228,FALSE
"2197",2197,"Region.10",0,-8.26441310868887,0.0944722361987145,0.995527496650702,FALSE
"2198",2198,"Region.10",7,-5.03913814846732,0.111582899585996,0.993755129053421,FALSE
"2199",2199,"Region.10",0,-5.20872170793252,0.128660543798101,0.991688693325469,FALSE
"2200",2200,"Region.10",7,-7.27898936359102,0.145700115285347,0.989328800958426,FALSE
"2201",2201,"Region.10",7,-9.04417821610589,0.162696571764391,0.986676150282409,FALSE
"2202",2202,"Region.10",0,-7.60762285764178,0.179644883710313,0.98373152625943,FALSE
"2203",2203,"Region.10",0,-8.75335120213565,0.196540035844937,0.980495800251113,FALSE
"2204",2204,"Region.10",8,-10.1590643611274,0.213377028620923,0.976969929760843,FALSE
"2205",2205,"Region.10",0,-10.4298494504112,0.23015087970124,0.97315495815042,FALSE
"2206",2206,"Region.10",0,-7.26742094472613,0.246856625433482,0.969052014331322,FALSE
"2207",2207,"Region.10",0,-5.26570566949381,0.263489322318717,0.964662312430637,FALSE
"2208",2208,"Region.10",0,-5.85220452230772,0.280044048474343,0.959987151431778,FALSE
"2209",2209,"Region.10",7,-7.78049546880701,0.296515905090549,0.955027914790103,FALSE
"2210",2210,"Region.10",7,-8.97311433793866,0.312900017879957,0.94978607002352,FALSE
"2211",2211,"Region.10",0,-10.9568894953725,0.32919153851999,0.944263168278231,FALSE
"2212",2212,"Region.10",21,-14.9289330555558,0.3453856460876,0.938460843869712,FALSE
"2213",2213,"Region.10",0,-16.4966013910805,0.361477548485811,0.932380813799109,FALSE
"2214",2214,"Region.10",19,-15.7089788685443,0.377462483861811,0.926024877245138,FALSE
"2215",2215,"Region.10",6,-16.9757198916826,0.393335722016048,0.919394915031682,FALSE
"2216",2216,"Region.10",27,-18.4108312649259,0.409092565801978,0.912492889071227,FALSE
"2217",2217,"Region.10",7,-20.0291916080208,0.424728352516014,0.905320841784299,FALSE
"2218",2218,"Region.10",0,-20.3187241072628,0.440238455277325,0.897880895495073,FALSE
"2219",2219,"Region.10",22,-19.6028038414302,0.455618284396964,0.890175251803355,FALSE
"2220",2220,"Region.10",0,-15.3083450603648,0.470863288736056,0.882206190933086,FALSE
"2221",2221,"Region.10",7,-14.0147473447217,0.48596895705255,0.873976071057587,FALSE
"2222",2222,"Region.10",0,-15.7256745347593,0.500930819336162,0.86548732760174,FALSE
"2223",2223,"Region.10",0,-15.3286778550615,0.515744448131126,0.856742472521306,FALSE
"2224",2224,"Region.10",13,-18.9442026585287,0.530405459846363,0.847744093559589,FALSE
"2225",2225,"Region.10",15,-17.9555086053054,0.544909516052628,0.838494853481696,FALSE
"2226",2226,"Region.10",0,-12.9930075300244,0.559252324766342,0.828997489286573,FALSE
"2227",2227,"Region.10",6,-9.45143709144132,0.573429641719653,0.819254811397083,FALSE
"2228",2228,"Region.10",7,-7.8892350660931,0.587437271616383,0.809269702828358,FALSE
"2229",2229,"Region.10",0,-7.05736973396808,0.60127106937348,0.799045118334673,FALSE
"2230",2230,"Region.10",14,-6.47573354195834,0.614926941347633,0.788584083535069,FALSE
"2231",2231,"Region.10",14,-4.83104602217254,0.628400846546618,0.777889694018049,FALSE
"2232",2232,"Region.10",0,-3.26658420830952,0.641688797825113,0.766965114425527,FALSE
"2233",2233,"Region.10",8,-3.71135886642543,0.654786863064551,0.755813577516364,FALSE
"2234",2234,"Region.10",0,-2.67097869399604,0.667691166336701,0.744438383209743,FALSE
"2235",2235,"Region.10",7,0.433171679148683,0.680397889050608,0.732842897608673,FALSE
"2236",2236,"Region.10",7,0.386672242439072,0.692903271082601,0.721030552003888,FALSE
"2237",2237,"Region.10",7,-2.83205855156945,0.70520361188894,0.709004841858498,FALSE
"2238",2238,"Region.10",7,-2.4679197357741,0.717295271600885,0.696769325773611,FALSE
"2239",2239,"Region.10",7,-5.17567888238333,0.729174672101792,0.684327624435288,FALSE
"2240",2240,"Region.10",14,-5.12341340668469,0.740838298085932,0.671683419543121,FALSE
"2241",2241,"Region.10",19,-4.14338563393911,0.752282698098721,0.65884045272077,FALSE
"2242",2242,"Region.10",0,-1.99474009879656,0.763504485558083,0.645802524408729,FALSE
"2243",2243,"Region.10",0,-1.10602777962374,0.774500339756562,0.632573492739753,FALSE
"2244",2244,"Region.10",0,-1.7515444842487,0.785267006843995,0.619157272397146,FALSE
"2245",2245,"Region.10",13,-3.13490852735435,0.795801300790371,0.605557833456354,FALSE
"2246",2246,"Region.10",7,-5.48763463407395,0.806100104328632,0.591779200210153,FALSE
"2247",2247,"Region.10",0,-6.73868769728406,0.816160369877114,0.577825449977804,FALSE
"2248",2248,"Region.10",13,-8.98156172791804,0.825979120441396,0.563700711898484,FALSE
"2249",2249,"Region.10",13,-11.0005657878429,0.835553450495213,0.54940916570944,FALSE
"2250",2250,"Region.10",0,-13.054488242134,0.844880526840267,0.534955040509119,FALSE
"2251",2251,"Region.10",7,-14.1442241511577,0.853957589444607,0.520342613505713,FALSE
"2252",2252,"Region.10",7,-13.9650214454525,0.862781952259374,0.505576208751463,FALSE
"2253",2253,"Region.10",0,-12.1203730097101,0.871351004013638,0.49066019586311,FALSE
"2254",2254,"Region.10",7,-9.39041491267722,0.879662208987127,0.475598988728832,FALSE
"2255",2255,"Region.10",0,-6.63370112710311,0.887713107760574,0.460397044202137,FALSE
"2256",2256,"Region.10",0,-5.27949840377609,0.895501317943503,0.445058860782986,FALSE
"2257",2257,"Region.10",14,-6.29531529879031,0.903024534879222,0.429588977286621,FALSE
"2258",2258,"Region.10",0,-7.38312601865701,0.910280532326803,0.413991971500455,FALSE
"2259",2259,"Region.10",20,-8.37479697929921,0.917267163119859,0.398272458829438,FALSE
"2260",2260,"Region.10",0,-10.2763234042544,0.923982359801942,0.382435090930259,FALSE
"2261",2261,"Region.10",0,-11.9063666011631,0.930424135238312,0.366484554334885,FALSE
"2262",2262,"Region.10",6,-11.8016661025826,0.936590583203981,0.350425569063713,FALSE
"2263",2263,"Region.10",6,-10.7087918272392,0.942479878947786,0.334262887228851,FALSE
"2264",2264,"Region.10",7,-9.45675189067143,0.948090279732367,0.318001291627884,FALSE
"2265",2265,"Region.10",20,-8.69560249670364,0.953420125349869,0.301645594328576,FALSE
"2266",2266,"Region.10",6,-7.44274356149284,0.958467838613223,0.285200635244903,FALSE
"2267",2267,"Region.10",21,-7.07598932727207,0.96323192582287,0.268671280704816,FALSE
"2268",2268,"Region.10",41,-5.38350381380865,0.967710977208753,0.252062422010264,FALSE
"2269",2269,"Region.10",60,-2.13900846273219,0.971903667347508,0.235378973989744,FALSE
"2270",2270,"Region.10",6,1.40604545119628,0.975808755554668,0.218625873543937,FALSE
"2271",2271,"Region.10",6,2.72160069444585,0.979425086251807,0.201808078184796,FALSE
"2272",2272,"Region.10",7,3.74216572871316,0.982751589308487,0.184930564568548,FALSE
"2273",2273,"Region.10",26,4.69217148511368,0.98578728035894,0.16799832702299,FALSE
"2274",2274,"Region.10",0,3.36376500035036,0.988531261093343,0.151016376069633,FALSE
"2275",2275,"Region.10",7,2.67943633923782,0.990982719523649,0.133989736940978,FALSE
"2276",2276,"Region.10",0,1.6022012557734,0.99314093022387,0.116923448093473,FALSE
"2277",2277,"Region.10",6,0.826307033442579,0.995005254544735,0.0998225597165607,FALSE
"2278",2278,"Region.10",13,0.991921112792183,0.996575140802686,0.0826921322382445,FALSE
"2279",2279,"Region.10",14,0.709560602861336,0.997850124443121,0.0655372348276035,FALSE
"2280",2280,"Region.10",7,3.04487787570923,0.998829828177868,0.0483629438947842,FALSE
"2281",2281,"Region.10",36,2.61719975910381,0.999513962096831,0.0311743415887816,FALSE
"2282",2282,"Region.10",0,0.685843063818172,0.999902323753777,0.0139765142935559,FALSE
"2283",2283,"Region.10",12,-2.23482471619314,0.999994798226241,-0.00322544887710977,FALSE
"2284",2284,"Region.10",7,-2.94073839109747,0.999791358149542,-0.0204264575855531,FALSE
"2285",2285,"Region.10",0,-0.0470387112213291,0.99929206372487,-0.0376214217765739,FALSE
"2286",2286,"Region.10",0,0.872074149211446,0.998497062701478,-0.0548052531836205,FALSE
"2287",2287,"Region.10",7,0.921435560052384,0.99740659033296,-0.0719728668345183,FALSE
"2288",2288,"Region.10",0,0.63244165395314,0.996020969307633,-0.0891191825561877,FALSE
"2289",2289,"Region.10",15,-0.373440885795778,0.994340609653052,-0.106239126477949,FALSE
"2290",2290,"Region.10",19,-3.52646884166403,0.992366008614673,-0.123327632532955,FALSE
"2291",2291,"Region.10",13,-2.69415914978185,0.99009775050871,-0.140379643957351,FALSE
"2292",2292,"Region.10",13,1.91397248929061,0.98753650654923,-0.157390114786609,FALSE
"2293",2293,"Region.10",0,4.29770111866713,0.984683034649528,-0.174354011348738,FALSE
"2294",2294,"Region.10",32,3.10239155184162,0.981538179197847,-0.191266313753822,FALSE
"2295",2295,"Region.10",42,1.32898926880273,0.97810287080751,-0.208122017379488,FALSE
"2296",2296,"Region.10",14,1.31468097679688,0.97437812604154,-0.224916134351842,FALSE
"2297",2297,"Region.10",6,4.21716179378613,0.970365047111837,-0.241643695021497,FALSE
"2298",2298,"Region.10",7,4.48500887369994,0.966064821553021,-0.258299749434121,FALSE
"2299",2299,"Region.10",7,5.09093456176314,0.961478721871019,-0.274879368795244,FALSE
"2300",2300,"Region.10",0,7.17712060739485,0.95660810516651,-0.291377646928757,FALSE
"2301",2301,"Region.10",13,9.28531341438245,0.951454412733338,-0.307789701728728,FALSE
"2302",2302,"Region.10",42,9.00261861517819,0.94601916963201,-0.324110676604091,FALSE
"2303",2303,"Region.10",7,6.05160686133742,0.940303984238402,-0.340335741915814,FALSE
"2304",2304,"Region.10",6,5.63860384397395,0.93431054776782,-0.356460096406029,FALSE
"2305",2305,"Region.10",38,8.03387175938146,0.928040633774543,-0.372478968618825,FALSE
"2306",2306,"Region.10",0,8.40183480948739,0.921496097626994,-0.388387618312197,FALSE
"2307",2307,"Region.10",0,7.92310498772417,0.914678875958711,-0.404181337860755,FALSE
"2308",2308,"Region.10",7,6.93264121209649,0.907590986095266,-0.41985545364878,FALSE
"2309",2309,"Region.10",0,6.84098645827908,0.900234525457298,-0.435405327453252,FALSE
"2310",2310,"Region.10",14,6.29616425248927,0.892611670939866,-0.450826357816333,FALSE
"2311",2311,"Region.10",0,5.56885821575058,0.884724678268262,-0.466113981407038,FALSE
"2312",2312,"Region.10",6,4.52616747404424,0.876575881330507,-0.481263674371591,FALSE
"2313",2313,"Region.10",0,4.47806731813429,0.868167691486717,-0.49627095367211,FALSE
"2314",2314,"Region.10",13,6.07504509283751,0.859502596855544,-0.511131378413199,FALSE
"2315",2315,"Region.10",6,6.89876310894398,0.850583161577891,-0.525840551156108,FALSE
"2316",2316,"Region.10",14,5.41297486137225,0.84141202505816,-0.54039411921997,FALSE
"2317",2317,"Region.10",7,3.69462699695765,0.831991901183196,-0.554787775969849,FALSE
"2318",2318,"Region.10",12,3.34147875943968,0.82232557751921,-0.569017262091141,FALSE
"2319",2319,"Region.10",19,5.01279868802882,0.812415914486889,-0.583078366849973,FALSE
"2320",2320,"Region.10",13,6.57390616667218,0.802265844514956,-0.596966929339225,FALSE
"2321",2321,"Region.10",45,8.14190308046816,0.79187837117242,-0.610678839709806,FALSE
"2322",2322,"Region.10",216,8.63779456082002,0.781256568279751,-0.624210040386845,FALSE
"2323",2323,"Region.10",299,10.2753673655339,0.770403578999319,-0.637556527270359,FALSE
"2324",2324,"Region.10",211,9.93348274519155,0.759322614905259,-0.650714350920156,FALSE
"2325",2325,"Region.10",56,8.97287277667991,0.748016955033122,-0.663679617724528,FALSE
"2326",2326,"Region.10",66,9.69885252789349,0.736489944909556,-0.676448491052437,FALSE
"2327",2327,"Region.10",24,11.9898471682107,0.724744995562312,-0.689017192388829,FALSE
"2328",2328,"Region.10",43,11.2042227855195,0.71278558251085,-0.701382002452778,FALSE
"2329",2329,"Region.10",19,10.3519494387232,0.700615244737906,-0.713539262298049,FALSE
"2330",2330,"Region.10",7,11.7072521399314,0.688237583642229,-0.725485374395864,FALSE
"2331",2331,"Region.10",20,10.5428865519307,0.675656261972873,-0.737216803699457,FALSE
"2332",2332,"Region.10",25,11.8339130866627,0.662875002745337,-0.748730078690158,FALSE
"2333",2333,"Region.10",39,11.6195357175118,0.649897588139859,-0.760021792404661,FALSE
"2334",2334,"Region.10",19,9.46565624385545,0.636727858382199,-0.771088603443221,FALSE
"2335",2335,"Region.10",0,9.58357997798848,0.623369710607278,-0.7819272369584,FALSE
"2336",2336,"Region.10",6,9.63229020876808,0.609827097705934,-0.792534485624164,FALSE
"2337",2337,"Region.10",14,9.50614002303912,0.596104027155204,-0.802907210584977,FALSE
"2338",2338,"Region.10",20,10.6983764633016,0.582204559832447,-0.813042342384643,FALSE
"2339",2339,"Region.10",13,12.3299493467323,0.56813280881367,-0.8229368818746,FALSE
"2340",2340,"Region.10",18,14.0118438701266,0.553892938156382,-0.832587901101433,FALSE
"2341",2341,"Region.10",13,13.5423160901681,0.539489161667413,-0.841992544173279,FALSE
"2342",2342,"Region.10",13,13.3480587528241,0.524925741655961,-0.851148028104947,FALSE
"2343",2343,"Region.10",44,15.1603303163982,0.510206987672309,-0.860051643641443,FALSE
"2344",2344,"Region.10",13,14.8776694312722,0.495337255232565,-0.868700756059686,FALSE
"2345",2345,"Region.10",27,13.7963010689415,0.480320944529792,-0.877092805948155,FALSE
"2346",2346,"Region.10",0,12.5380765222208,0.465162499131907,-0.885225309964282,FALSE
"2347",2347,"Region.10",0,13.1591374409816,0.449866404666783,-0.893095861569284,FALSE
"2348",2348,"Region.10",38,13.9077504529235,0.434437187494864,-0.900702131740318,FALSE
