"","t","region","ed.visits","X","sine","cosine","is.train"
"2349",2349,"Region.10",38,15.1454162029456,0.418879413369743,-0.908041869659665,FALSE
"2350",2350,"Region.10",151,16.8127876945072,0.403197686087084,-0.915112903380791,FALSE
"2351",2351,"Region.10",190,20.0225773922659,0.387396646122291,-0.921913140471053,FALSE
"2352",2352,"Region.10",72,18.9259735555379,0.371480969257292,-0.928440568630897,FALSE
"2353",2353,"Region.10",86,17.4131681440304,0.355455365196935,-0.93469325628931,FALSE
"2354",2354,"Region.10",75,16.4638154799301,0.339324576175289,-0.940669353175418,FALSE
"2355",2355,"Region.10",51,15.5814041801052,0.323093375552346,-0.946367090866008,FALSE
"2356",2356,"Region.10",69,17.0132728587611,0.306766566401504,-0.951784783308827,FALSE
"2357",2357,"Region.10",58,17.6087265745743,0.290348980088272,-0.956920827321519,FALSE
"2358",2358,"Region.10",28,17.9056783382051,0.273845474840558,-0.961773703066033,FALSE
"2359",2359,"Region.10",0,18.3331143457086,0.257260934311089,-0.966341974498358,FALSE
"2360",2360,"Region.10",24,16.8450895377498,0.240600266132228,-0.970624289793482,FALSE
"2361",2361,"Region.10",6,16.6540545301237,0.223868400463731,-0.974619381745413,FALSE
"2362",2362,"Region.10",103,17.9492153599703,0.207070288533841,-0.978326068142167,FALSE
"2363",2363,"Region.10",239,18.9378331717255,0.19021090117414,-0.981743252115604,FALSE
"2364",2364,"Region.10",247,20.2025491824664,0.173295227348576,-0.98486992246601,FALSE
"2365",2365,"Region.10",256,20.653886162603,0.156328272677187,-0.987705153961326,FALSE
"2366",2366,"Region.10",125,19.4306431816333,0.139315057954833,-0.990248107610937,FALSE
"2367",2367,"Region.10",54,19.420030502622,0.122260617665466,-0.992498030913945,FALSE
"2368",2368,"Region.10",161,22.3540113408588,0.105169998492348,-0.994454258081848,FALSE
"2369",2369,"Region.10",77,22.4954202104701,0.0880482578246605,-0.996116210235554,FALSE
"2370",2370,"Region.10",20,20.9305370138148,0.0709004622609153,-0.997483395576683,FALSE
"2371",2371,"Region.10",32,20.0073024433989,0.0537316861097084,-0.998555409533095,FALSE
"2372",2372,"Region.10",93,20.5166906536329,0.0365470098881219,-0.999331934878616,FALSE
"2373",2373,"Region.10",82,20.483002269876,0.0193515188183246,-0.9998127418269,FALSE
"2374",2374,"Region.10",55,19.4994415580037,0.00215030132277307,-0.999997688099438,FALSE
"2375",2375,"Region.10",59,19.0936275662204,-0.0150515524815349,-0.999886718967652,FALSE
"2376",2376,"Region.10",97,17.2776728445615,-0.0322489522893004,-0.999479867269092,FALSE
"2377",2377,"Region.10",219,16.0629010321067,-0.0494368091132547,-0.998777253397723,FALSE
"2378",2378,"Region.10",523,17.1466383811637,-0.0666100367900307,-0.997779085268293,FALSE
"2379",2379,"Region.10",696,17.1549298365561,-0.0837635534852681,-0.996485658254809,FALSE
"2380",2380,"Region.10",771,16.2006998047687,-0.100892283197403,-0.994897355103136,FALSE
"2381",2381,"Region.10",847,17.4177139500853,-0.117991157259739,-0.993014645817728,FALSE
"2382",2382,"Region.10",1337,17.2288790209105,-0.13505511584034,-0.990838087522554,FALSE
"2383",2383,"Region.10",894,19.4781764267892,-0.152079109439343,-0.988368324296229,FALSE
"2384",2384,"Region.10",577,19.9556117644838,-0.169058100383145,-0.985606086981428,FALSE
"2385",2385,"Region.10",440,19.7969479320473,-0.185987064315161,-0.982552192968612,FALSE
"2386",2386,"Region.10",671,18.4873375989528,-0.202860991682601,-0.979207545954151,FALSE
"2387",2387,"Region.10",473,17.1014541064149,-0.219674889218883,-0.975573135672909,FALSE
"2388",2388,"Region.10",342,16.6786836438466,-0.236423781421209,-0.971650037605359,FALSE
"2389",2389,"Region.10",442,17.1429813399979,-0.253102712022927,-0.967439412659335,FALSE
"2390",2390,"Region.10",230,17.1377167703631,-0.269706745460126,-0.962942506826502,FALSE
"2391",2391,"Region.10",348,18.80991382714,-0.286230968332179,-0.958160650813643,FALSE
"2392",2392,"Region.10",348,20.9061865632567,-0.302670490855689,-0.953095259648885,FALSE
"2393",2393,"Region.10",577,22.9638460267746,-0.319020448311455,-0.94774783226297,FALSE
"2394",2394,"Region.10",362,23.8835265512355,-0.335276002484013,-0.942119951045693,FALSE
"2395",2395,"Region.10",239,22.8750310351113,-0.351432343093371,-0.936213281377648,FALSE
"2396",2396,"Region.10",206,23.6871305024631,-0.367484689218405,-0.930029571137419,FALSE
"2397",2397,"Region.10",207,24.260505375533,-0.383428290711639,-0.923570650184354,FALSE
"2398",2398,"Region.10",107,21.3210254432865,-0.399258429604883,-0.916838429817077,FALSE
"2399",2399,"Region.10",59,17.8899670272969,-0.414970421505357,-0.909834902207904,FALSE
"2400",2400,"Region.10",85,15.46373507272,-0.430559616981869,-0.902562139813335,FALSE
"2401",2401,"Region.10",82,15.8212248424759,-0.446021402940684,-0.895022294760764,FALSE
"2402",2402,"Region.10",25,15.0045792768562,-0.461351203990575,-0.887217598211649,FALSE
"2403",2403,"Region.10",19,15.0718743338177,-0.476544483796777,-0.879150359701265,FALSE
"2404",2404,"Region.10",111,17.1273434196746,-0.491596746423361,-0.870822966455275,FALSE
"2405",2405,"Region.10",388,16.7955543653764,-0.506503537663647,-0.862237882683318,FALSE
"2406",2406,"Region.10",448,16.4792920715444,-0.521260446358274,-0.853397648849804,FALSE
"2407",2407,"Region.10",295,18.0589655537398,-0.535863105700555,-0.844304880922144,FALSE
"2408",2408,"Region.10",224,21.2821224513295,-0.550307194528651,-0.83496226959666,FALSE
"2409",2409,"Region.10",158,23.4603548150013,-0.564588438604295,-0.825372579502351,FALSE
"2410",2410,"Region.10",98,22.137073708644,-0.578702611877601,-0.815538648382799,FALSE
"2411",2411,"Region.10",117,20.7508962271022,-0.592645537737623,-0.805463386256436,FALSE
"2412",2412,"Region.10",201,18.4662284671313,-0.606413090248272,-0.795149774555424,FALSE
"2413",2413,"Region.10",104,16.6946478544791,-0.620001195369275,-0.784600865243386,FALSE
"2414",2414,"Region.10",152,15.8542115641493,-0.633405832161707,-0.77381977991231,FALSE
"2415",2415,"Region.10",138,15.7892308158856,-0.646623033977883,-0.762809708858794,FALSE
"2416",2416,"Region.10",55,15.9326725373466,-0.659648889635141,-0.751573910139998,FALSE
"2417",2417,"Region.10",19,15.9271684902669,-0.672479544573225,-0.740115708609531,FALSE
"2418",2418,"Region.10",45,16.0913772142971,-0.685111201994909,-0.728438494933574,FALSE
"2419",2419,"Region.10",13,16.8793678630956,-0.69754012398955,-0.716545724587513,FALSE
"2420",2420,"Region.10",20,16.528507704953,-0.70976263263916,-0.704440916833434,FALSE
"2421",2421,"Region.10",56,17.2748419107117,-0.721775111106789,-0.6921276536787,FALSE
"2422",2422,"Region.10",49,18.9009190485137,-0.733574004706797,-0.679609578815979,FALSE
"2423",2423,"Region.10",31,15.171133589982,-0.745155821956741,-0.66689039654502,FALSE
"2424",2424,"Region.10",39,14.7896524580873,-0.756517135610559,-0.653973870676493,FALSE
"2425",2425,"Region.10",33,14.1974530799715,-0.767654583672765,-0.6408638234182,FALSE
"2426",2426,"Region.10",33,13.8062706624729,-0.778564870393287,-0.62756413424405,FALSE
"2427",2427,"Region.10",27,12.4428746242505,-0.789244767242755,-0.614078738746042,FALSE
"2428",2428,"Region.10",14,11.6505938281695,-0.799691113867869,-0.600411627469661,FALSE
"2429",2429,"Region.10",21,13.1758530403164,-0.809900819026596,-0.586566844733018,FALSE
"2430",2430,"Region.10",19,15.1003820301852,-0.819870861502922,-0.572548487430065,FALSE
"2431",2431,"Region.10",7,15.2600386292789,-0.829598291000872,-0.558360703818269,FALSE
"2432",2432,"Region.10",14,14.6648732337974,-0.839080229017566,-0.544007692291046,FALSE
"2433",2433,"Region.10",92,14.9838639089287,-0.84831386969499,-0.529493700135433,FALSE
"2434",2434,"Region.10",150,15.4471672373987,-0.857296480650314,-0.514823022275215,FALSE
"2435",2435,"Region.10",408,15.8354078809465,-0.866025403784439,-0.499999999999999,FALSE
"2436",2436,"Region.10",147,15.5206645241293,-0.874498056068575,-0.485029019680558,FALSE
"2437",2437,"Region.10",19,15.074918517345,-0.882711930308597,-0.469914511470832,FALSE
"2438",2438,"Region.10",31,15.618699143587,-0.890664595886974,-0.454660947996958,FALSE
"2439",2439,"Region.10",89,16.8762411488178,-0.898353699482013,-0.439272843033781,FALSE
"2440",2440,"Region.10",264,17.8390310450468,-0.905776965764254,-0.42375475016913,FALSE
"2441",2441,"Region.10",164,17.2497835239647,-0.912932198069775,-0.408111261456345,FALSE
"2442",2442,"Region.10",113,15.5421474948098,-0.91981727905022,-0.392347006055417,FALSE
"2443",2443,"Region.10",48,14.6870776509102,-0.926430171299355,-0.376466648863147,FALSE
"2444",2444,"Region.10",47,15.1484899149386,-0.932768917955977,-0.360474889132705,FALSE
"2445",2445,"Region.10",25,14.1578052002378,-0.938831643282967,-0.344376459083087,FALSE
"2446",2446,"Region.10",7,12.3938440094524,-0.94461655322236,-0.32817612249874,FALSE
"2447",2447,"Region.10",6,11.8341162710122,-0.950121935926236,-0.311878673319901,FALSE
"2448",2448,"Region.10",0,12.5533287385524,-0.955346162263279,-0.295488934223981,FALSE
"2449",2449,"Region.10",7,12.6142141064071,-0.960287686300865,-0.27901175519847,FALSE
"2450",2450,"Region.10",0,11.7919911525165,-0.964945045762533,-0.262452012105723,FALSE
"2451",2451,"Region.10",18,11.841237106291,-0.969316862460687,-0.245814605240146,FALSE
"2452",2452,"Region.10",0,10.5145456234004,-0.973401842704431,-0.229104457878102,FALSE
"2453",2453,"Region.10",13,10.694811045534,-0.977198777682388,-0.212326514821036,FALSE
"2454",2454,"Region.10",13,11.0155678455063,-0.980706543820412,-0.195485740932229,FALSE
"2455",2455,"Region.10",13,10.2220400862897,-0.983924103114067,-0.178587119667624,FALSE
"2456",2456,"Region.10",28,9.72656814075268,-0.986850503435796,-0.161635651601112,FALSE
"2457",2457,"Region.10",14,9.82932149108301,-0.98948487881666,-0.144636352944823,FALSE
"2458",2458,"Region.10",18,10.0098757033253,-0.991826449702601,-0.127594254064723,FALSE
"2459",2459,"Region.10",56,10.1432732642484,-0.993874523185122,-0.110514397992051,FALSE
"2460",2460,"Region.10",19,9.02599231417806,-0.99562849320633,-0.0934018389310075,FALSE
"2461",2461,"Region.10",13,8.22945349259316,-0.997087840738274,-0.0762616407631403,FALSE
"2462",2462,"Region.10",0,9.58528859124517,-0.998252133936544,-0.0590988755488323,FALSE
"2463",2463,"Region.10",21,10.5388491913232,-0.999121028268049,-0.04191862202644,FALSE
"2464",2464,"Region.10",7,10.0475719670539,-0.999694266612979,-0.0247259641093843,FALSE
"2465",2465,"Region.10",6,10.1419156612279,-0.999971679340883,-0.00752598938174616,FALSE
"2466",2466,"Region.10",0,10.2845266191607,-0.999953184360873,0.0096762124072316,FALSE
"2467",2467,"Region.10",33,8.45020683433733,-0.999638787145911,0.0268755508492757,FALSE
"2468",2468,"Region.10",13,8.81830330164748,-0.999028580731191,0.0440669363834445,FALSE
"2469",2469,"Region.10",0,9.78216395070083,-0.998122745686608,0.0612452818021687,FALSE
"2470",2470,"Region.10",14,8.84301720636782,-0.996921550063325,0.0784055037566657,FALSE
"2471",2471,"Region.10",7,9.8875456086812,-0.995425349314454,0.0955425242611779,FALSE
"2472",2472,"Region.10",6,8.10318215976923,-0.993634586189866,0.11265127219563,FALSE
"2473",2473,"Region.10",19,6.59072625252117,-0.991549790605182,0.129726684806247,FALSE
"2474",2474,"Region.10",7,5.39350880126414,-0.989171579484955,0.146763709203736,FALSE
"2475",2475,"Region.10",13,5.01636749455679,-0.986500656580118,0.16375730385847,FALSE
"2476",2476,"Region.10",13,6.02514466764794,-0.98353781225973,0.180702440092391,FALSE
"2477",2477,"Region.10",0,6.86992074899202,-0.980283923277092,0.197594103567066,FALSE
"2478",2478,"Region.10",14,6.75541587322149,-0.976739952510305,0.214427295767512,FALSE
"2479",2479,"Region.10",0,5.45106511095978,-0.972906948677336,0.23119703548133,FALSE
"2480",2480,"Region.10",13,4.24556346135997,-0.968786046025685,0.247898360272753,FALSE
"2481",2481,"Region.10",7,3.14419534236124,-0.964378463996746,0.26452632795107,FALSE
"2482",2482,"Region.10",7,0.811630013845585,-0.959685506864953,0.281076018033128,FALSE
"2483",2483,"Region.10",7,-0.685064006148769,-0.954708563351823,0.297542533199371,FALSE
"2484",2484,"Region.10",14,0.171187924914137,-0.949449106215013,0.313921000743041,FALSE
"2485",2485,"Region.10",21,3.52285737227221,-0.943908691812508,0.330206574012088,FALSE
"2486",2486,"Region.10",6,6.1321576158359,-0.938088959642066,0.346394433843365,FALSE
"2487",2487,"Region.10",13,4.31210569185368,-0.931991631856065,0.362479789988724,FALSE
"2488",2488,"Region.10",0,2.22518767621838,-0.925618512751893,0.378457882532487,FALSE
"2489",2489,"Region.10",7,0.00425075327822078,-0.918971488238028,0.394323983300006,FALSE
"2490",2490,"Region.10",7,-0.901187682345481,-0.912052525275964,0.410073397256804,FALSE
"2491",2491,"Region.10",22,-0.870277919768222,-0.904863671298157,0.425701463897907,FALSE
"2492",2492,"Region.10",22,-1.90157021051225,-0.897407053602159,0.441203558626959,FALSE
"2493",2493,"Region.10",0,-1.50182321551869,-0.889684878721106,0.456575094124736,FALSE
"2494",2494,"Region.10",0,-1.70732300181888,-0.881699431770786,0.471811521706575,FALSE
"2495",2495,"Region.10",7,-2.93155945227385,-0.873453075773425,0.486908332668423,FALSE
"2496",2496,"Region.10",0,-3.44043118003019,-0.864948250958434,0.501861059621033,FALSE
"2497",2497,"Region.10",7,-1.98132424979329,-0.856187474040305,0.516665277811933,FALSE
"2498",2498,"Region.10",0,-1.91717963129071,-0.847173337473879,0.531316606434778,FALSE
"2499",2499,"Region.10",0,-1.87225389072755,-0.837908508687183,0.545810709925722,FALSE
"2500",2500,"Region.10",13,-1.77652048287239,-0.828395729292115,0.560143299246349,FALSE
"2501",2501,"Region.10",14,-0.871158655821697,-0.818637814273143,0.57431013315289,FALSE
"2502",2502,"Region.10",7,0.00716882955792948,-0.808637651154312,0.58830701945127,FALSE
"2503",2503,"Region.10",7,0.44405539559511,-0.798398199144776,0.602129816237644,FALSE
"2504",2504,"Region.10",0,-1.5135012997398,-0.787922488263125,0.615774433124051,FALSE
"2505",2505,"Region.10",7,-4.02321659692462,-0.777213618440739,0.629236832448843,FALSE
"2506",2506,"Region.10",0,-5.14008921157159,-0.766274758604491,0.642513030471467,FALSE
"2507",2507,"Region.10",13,-5.80947466139058,-0.755109145738997,0.655599098551334,FALSE
"2508",2508,"Region.10",0,-6.64946823031156,-0.743720083928741,0.668491164310364,FALSE
"2509",2509,"Region.10",20,-7.83456292236049,-0.732110943380345,0.681185412778886,FALSE
"2510",2510,"Region.10",6,-7.02254765407095,-0.720285159425274,0.693678087524543,FALSE
"2511",2511,"Region.10",0,-7.05555564582073,-0.708246231503251,0.705965491763898,FALSE
"2512",2512,"Region.10",0,-7.7446589725276,-0.695997722126741,0.718043989456348,FALSE
"2513",2513,"Region.10",0,-8.44156697718355,-0.683543255826726,0.729910006380101,FALSE
"2514",2514,"Region.10",0,-11.2795162628434,-0.670886518080158,0.741560031189843,FALSE
"2515",2515,"Region.10",0,-10.347602908545,-0.658031254219365,0.752990616455803,FALSE
"2516",2516,"Region.10",0,-5.90002078333967,-0.644981268323748,0.764198379683894,FALSE
"2517",2517,"Region.10",13,-4.26656436018689,-0.631740422094078,0.775180004316672,FALSE
"2518",2518,"Region.10",13,-4.45468433912801,-0.618312633709785,0.785932240714726,FALSE
"2519",2519,"Region.10",21,-5.37458031512555,-0.604701876669483,0.796451907118318,FALSE
"2520",2520,"Region.10",0,-3.99651259090452,-0.590912178615157,0.806735890588915,FALSE
"2521",2521,"Region.10",19,-3.66464112922599,-0.576947620140315,0.816781147930354,FALSE
"2522",2522,"Region.10",26,-7.2986397099001,-0.562812333582486,0.826584706589371,FALSE
"2523",2523,"Region.10",0,-12.3594628410449,-0.548510501800364,0.836143665535244,FALSE
"2524",2524,"Region.10",16,-14.1869645663129,-0.534046356936073,0.845455196118226,FALSE
"2525",2525,"Region.10",0,-12.8894950175977,-0.519424179162786,0.854516542906611,FALSE
"2526",2526,"Region.10",7,-13.2409797163627,-0.504648295418153,0.863325024502101,FALSE
"2527",2527,"Region.10",0,-12.6745741113548,-0.489723078123895,0.871878034333276,FALSE
"2528",2528,"Region.10",18,-12.4218216729131,-0.47465294389194,0.88017304142692,FALSE
"2529",2529,"Region.10",19,-7.50397091655264,-0.459442352217449,0.888207591156987,FALSE
"2530",2530,"Region.10",20,-3.82528359213678,-0.444095804159221,0.895979305970944,FALSE
"2531",2531,"Region.10",6,-3.29093937255835,-0.428617841007727,0.903485886093344,FALSE
"2532",2532,"Region.10",0,-4.11144938679688,-0.413013042941282,0.910725110206358,FALSE
"2533",2533,"Region.10",7,-4.45113793066897,-0.397286027670689,0.917694836107104,FALSE
"2534",2534,"Region.10",0,-2.81939767691708,-0.38144144907279,0.924393001341556,FALSE
"2535",2535,"Region.10",0,0.41459057721246,-0.365483995813315,0.930817623814855,FALSE
"2536",2536,"Region.10",0,0.763872023855958,-0.3494183899594,0.936966802377854,FALSE
"2537",2537,"Region.10",0,0.423750036327024,-0.333249385582295,0.942838717389683,FALSE
"2538",2538,"Region.10",0,-1.7597514509586,-0.316981767350529,0.94843163125622,FALSE
"2539",2539,"Region.10",0,-3.53033840420134,-0.300620349114057,0.953743888944271,FALSE
"2540",2540,"Region.10",20,-8.57443220346729,-0.284169972479767,0.95877391847132,FALSE
"2541",2541,"Region.10",13,-11.3556981840417,-0.267635505378771,0.963520231370701,FALSE
"2542",2542,"Region.10",0,-8.38365904928061,-0.251021840625885,0.967981423132073,FALSE
"2543",2543,"Region.10",0,-6.88848742362803,-0.234333894471806,0.972156173617015,FALSE
"2544",2544,"Region.10",6,-6.30816481887366,-0.217576605148282,0.976043247449696,FALSE
"2545",2545,"Region.10",6,-8.39469841997511,-0.200754931406824,0.97964149438243,FALSE
"2546",2546,"Region.10",18,-9.19013809874014,-0.183873851051326,0.982949849636061,FALSE
"2547",2547,"Region.10",19,-8.14123481559816,-0.166938359465063,0.98596733421504,FALSE
"2548",2548,"Region.10",6,-5.69405070586281,-0.149953468132448,0.988693055197138,FALSE
"2549",2549,"Region.10",6,-5.98310076859659,-0.132924203156093,0.991126205997661,FALSE
"2550",2550,"Region.10",0,-7.57208674687139,-0.11585560376948,0.993266066608142,FALSE
"2551",2551,"Region.10",14,-8.14962305730066,-0.0987527208457731,0.995112003809399,FALSE
"2552",2552,"Region.10",5,-8.29114962917878,-0.0816206154031898,0.996663471358916,FALSE
"2553",2553,"Region.10",0,-9.17958724403601,-0.0644643571073664,0.997920010152484,FALSE
"2554",2554,"Region.10",6,-10.7527043113446,-0.0472890227711361,0.99888124836006,FALSE
"2555",2555,"Region.10",12,-11.9864021856645,-0.0300996948522606,0.999546901535791,FALSE
"2556",2556,"Region.10",6,-11.1905605482884,-0.0129014599494207,0.999916772702195,FALSE
"2557",2557,"Region.10",0,-11.6551388508046,0.00430059270298268,0.999990752408443,FALSE
"2558",2558,"Region.10",6,-13.1236022861803,0.0215013727408154,0.999768818762748,FALSE
"2559",2559,"Region.10",6,-14.082610158883,0.0386957901765232,0.999251037438848,FALSE
"2560",2560,"Region.10",12,-14.0979832314259,0.0558787569053694,0.998437561656567,FALSE
"2561",2561,"Region.10",18,-12.2571411744943,0.0730451882110446,0.997328632136475,FALSE
"2562",2562,"Region.10",19,-10.5583957355453,0.0901900042703441,0.99592457702866,FALSE
"2563",2563,"Region.10",0,-6.85934383009791,0.107308131656362,0.994225811815616,FALSE
"2564",2564,"Region.10",6,-5.69269033536185,0.124394504839802,0.992232839189301,FALSE
"2565",2565,"Region.10",0,-6.32857408552378,0.141444067687937,0.989946248902379,FALSE
"2566",2566,"Region.10",6,-4.92646796961667,0.158451774960834,0.987366717593702,FALSE
"2567",2567,"Region.10",0,-2.79340642931656,0.175412593804276,0.984495008588086,FALSE
"2568",2568,"Region.10",0,-0.698418465379766,0.192321505239094,0.981331971670428,FALSE
"2569",2569,"Region.10",7,1.27463725730291,0.209173505646356,0.977878542834239,FALSE
"2570",2570,"Region.10",0,1.45762837839876,0.22596360824802,0.974135744004672,FALSE
"2571",2571,"Region.10",0,-2.60264165205339,0.242686844582591,0.970104682736119,FALSE
"2572",2572,"Region.10",13,-6.36877424902872,0.259338265975401,0.965786551884459,FALSE
"2573",2573,"Region.10",0,-8.69694688863355,0.275912945002958,0.961182629254084,FALSE
"2574",2574,"Region.10",13,-5.59026307133245,0.292405976951075,0.956294277219773,FALSE
"2575",2575,"Region.10",0,-2.76710948267148,0.308812481266254,0.951122942323536,FALSE
"2576",2576,"Region.10",0,-1.42330652246787,0.32512760299991,0.945670154846569,FALSE
"2577",2577,"Region.10",0,-1.77794700221532,0.341346514245032,0.939937528356415,FALSE
"2578",2578,"Region.10",0,-2.00160017911253,0.357464415564858,0.933926759229478,FALSE
"2579",2579,"Region.10",13,-1.76634412757914,0.373476537413069,0.927639626149047,FALSE
"2580",2580,"Region.10",6,0.192602965173611,0.3893781415452,0.921077989578953,FALSE
"2581",2581,"Region.10",0,2.85343318178751,0.405164522420755,0.914243791213023,FALSE
"2582",2582,"Region.10",20,-1.74940099968553,0.420831008595656,0.907139053400504,FALSE
"2583",2583,"Region.10",7,-3.73238272193129,0.436372964104587,0.899765878547623,FALSE
"2584",2584,"Region.10",0,-4.36003221388499,0.451785789832881,0.892126448495436,FALSE
"2585",2585,"Region.10",6,-10.0335163493073,0.467064924877428,0.884223023874205,FALSE
"2586",2586,"Region.10",18,-16.4236259663366,0.482205847896352,0.876057943434429,FALSE
"2587",2587,"Region.10",12,-17.9030574031587,0.497204078446937,0.867633623354773,FALSE
"2588",2588,"Region.10",6,-14.8024918227755,0.512055178311465,0.858952556527084,FALSE
"2589",2589,"Region.10",13,-10.5491956442373,0.526754752810556,0.850017311818701,FALSE
"2590",2590,"Region.10",6,-7.81470950569623,0.541298452103614,0.840830533312291,FALSE
"2591",2591,"Region.10",6,-6.77206484454981,0.555681972476047,0.831394939523407,FALSE
"2592",2592,"Region.10",0,-5.98139119942796,0.56990105761276,0.821713322596061,FALSE
"2593",2593,"Region.10",12,-6.30254075430063,0.5839514998577,0.811788547476461,FALSE
"2594",2594,"Region.10",18,-9.43727557006716,0.597829141458955,0.801623551065242,FALSE
"2595",2595,"Region.10",6,-10.2355706152822,0.611529875799107,0.79122134134838,FALSE
"2596",2596,"Region.10",13,-10.8501452709897,0.625049648610434,0.780584996507089,FALSE
"2597",2597,"Region.10",13,-8.01479104804572,0.638384459174661,0.769717664006923,FALSE
"2598",2598,"Region.10",6,-6.98968025710431,0.651530361506801,0.758622559666411,FALSE
"2599",2599,"Region.10",6,-6.96133932307717,0.664483465522854,0.74730296670543,FALSE
"2600",2600,"Region.10",12,-7.32595647374534,0.677239938190949,0.735762234773653,FALSE
"2601",2601,"Region.10",6,-9.8543546478926,0.68979600466559,0.724003778959329,FALSE
"2602",2602,"Region.10",7,-10.7360377138653,0.702147949404695,0.712031078778716,FALSE
"2603",2603,"Region.10",6,-9.74868099306698,0.714292117269101,0.699847677146409,FALSE
"2604",2604,"Region.10",12,-9.05055542048321,0.726224914604153,0.687457179326968,FALSE
"2605",2605,"Region.10",11,-8.16655098328817,0.737942810303138,0.674863251868041,FALSE
"2606",2606,"Region.10",6,-6.03027777819154,0.749442336852196,0.662069621515381,FALSE
"2607",2607,"Region.10",17,-5.48978386634276,0.760720091356411,0.649080074110039,FALSE
"2608",2608,"Region.10",18,-5.91359450602548,0.771772736546781,0.635898453468078,FALSE
"2609",2609,"Region.10",0,-6.42889031553665,0.782597001767781,0.622528660243109,FALSE
"2610",2610,"Region.10",6,-5.82470140159823,0.793189683945183,0.60897465077205,FALSE
"2611",2611,"Region.10",19,-5.71306681388672,0.803547648533911,0.595240435904368,FALSE
"2612",2612,"Region.10",6,-6.10791317287632,0.813667830445599,0.581330079815204,FALSE
"2613",2613,"Region.10",0,-6.66768501495371,0.823547234955602,0.567247698802722,FALSE
"2614",2614,"Region.10",12,-6.55189069742803,0.833182938589176,0.552997460070031,FALSE
"2615",2615,"Region.10",0,-5.62176063112488,0.842572089986601,0.538583580492026,FALSE
"2616",2616,"Region.10",6,-3.13366521447288,0.851711910746918,0.524010325367577,FALSE
"2617",2617,"Region.10",0,-2.51956801571785,0.860599696250118,0.509282007157337,FALSE
"2618",2618,"Region.10",7,-0.462532150695276,0.869232816457479,0.494402984207618,FALSE
"2619",2619,"Region.10",0,0.311221579973941,0.87760871668984,0.479377659460694,FALSE
"2620",2620,"Region.10",12,0.177132828226887,0.885724918383562,0.464210479151896,FALSE
"2621",2621,"Region.10",13,0.558652936661271,0.893579019823994,0.448905931493883,FALSE
"2622",2622,"Region.10",0,0.0817718239358678,0.901168696856156,0.433468545348539,FALSE
"2623",2623,"Region.10",19,-1.65488842972771,0.908491703572508,0.417902888886788,FALSE
"2624",2624,"Region.10",0,-2.28080890220216,0.915545872977547,0.402213568236804,FALSE
"2625",2625,"Region.10",7,-1.53683621455077,0.922329117629055,0.386405226120985,FALSE
"2626",2626,"Region.10",6,-1.61808584920183,0.928839430255805,0.370482540482101,FALSE
"2627",2627,"Region.10",6,-3.21182334903229,0.935074884351556,0.35445022309899,FALSE
"2628",2628,"Region.10",6,-5.68228089829641,0.941033634745119,0.338313018192309,FALSE
"2629",2629,"Region.10",12,-6.03864304892322,0.946713918146386,0.322075701020612,FALSE
"2630",2630,"Region.10",0,-5.90710832027217,0.95211405366811,0.305743076467283,FALSE
"2631",2631,"Region.10",7,-6.79949536355461,0.957232443323312,0.289319977618695,FALSE
"2632",2632,"Region.10",13,-7.77476129919009,0.962067572498144,0.272811264334024,FALSE
"2633",2633,"Region.10",18,-8.55300709544127,0.966618010400096,0.25622182180712,FALSE
"2634",2634,"Region.10",0,-8.66661064091769,0.970882410481383,0.23955655912093,FALSE
"2635",2635,"Region.10",0,-6.49260093570047,0.974859510837412,0.222820407794802,FALSE
